route_cd,route_name,internal_route_cd,ETM route_name,ETM Stage Codes
MRG59,MARGAO-MOLLEM,MRG59,#REF!,#REF!
MRG6,MARGAO-VASCO via CORTALIM,MRG6,#REF!,#REF!
MRG6,MARGAO-VASCO via CORTALIM,VSD2,#REF!,#REF!
MRG60,MARGAO-NETURLIM,MRG183,#REF!,#REF!
MRG60,MARGAO-NETURLIM,MRG361,#REF!,#REF!
MRG60,MARGAO-NETURLIM,MRG60,#REF!,#REF!
MRG61,MARGAO-SALJINI,MRG61,#REF!,#REF!
MRG62,MARGAO-VADE COLONY,MRG62,#REF!,#REF!
MRG63,MARGAO-SULCORNA,MRG63,#REF!,#REF!
MRG64,MARGAO-MOLKOPON,MRG64,#REF!,#REF!
MRG65,MARGAO-KALAY,MRG330,#REF!,#REF!
MRG65,MARGAO-KALAY,MRG65,#REF!,#REF!
MRG66,MARGAO-KALAY,MRG66,#REF!,#REF!
MRG67,MARGAO-PIRLA,MRG67,#REF!,#REF!
MRG69,MARGAO-GUIRDOLIM via MACAZAN,MRG69,#REF!,#REF!
MRG7,MARGAO-VASCO via BIRLA,MRG7,#REF!,#REF!
MRG7,MARGAO-VASCO via BIRLA,VSD5,#REF!,#REF!
MRG70,MARGAO-GUIRDOLIM via AKSHEM,MRG70,#REF!,#REF!
MRG71,MOLKOPON-DON BOSCO via RIVONA,MRG71,#REF!,#REF!
MRG72,PANAJI-NETURLIM,MRG72,#REF!,#REF!
MRG73,PANAJI-VADE COLONY,MRG73,#REF!,#REF!
MRG74,PANAJI-COLLEM via PONDA,MRG74,#REF!,#REF!
MRG75,PANAJI-PIRLA,MRG75,#REF!,#REF!
MRG76,PANAJI-MOLKOPON,MRG76,#REF!,#REF!
MRG77,PANAJI-COTTA via MARGAO,MRG77,#REF!,#REF!
MRG78,MARGAO-CURCHOREM,MRG78,#REF!,#REF!
MRG79,CURCHOREM-SALJINI via RIVONA,MRG79,#REF!,#REF!
MRG8,MARGAO-VASCO via CANSAULIM,MRG8,#REF!,#REF!
MRG80,CURCHOREM-VADE COLONY via RIVONA,MRG80,#REF!,#REF!
MRG81,CURCHOREM-MOLLEM via SHIGAO,MRG332,#REF!,#REF!
MRG81,CURCHOREM-MOLLEM via SHIGAO,MRG81,#REF!,#REF!
MRG82,CURCHOREM-USGAO TISK,MRG82,#REF!,#REF!
MRG83,MARGAO-MOLLEM via PONDA,MRG333,#REF!,#REF!
MRG83,MARGAO-MOLLEM via PONDA,MRG83,#REF!,#REF!
MRG84,MARGAO-SAVAI,MRG84,#REF!,#REF!
MRG85,MARGAO-KAMORCOND,MRG85,#REF!,#REF!
MRG86,PONDA-KAMORCOND,MRG86,#REF!,#REF!
MRG87,CURCHOREM-MOLLEM via DHARBANDORA,MRG87,#REF!,#REF!
MRG88,MARGAO-CORTALIM via TITAN,MRG88,#REF!,#REF!
MRG89,MARGAO-GOA UNVRSTY via CORTALIM,MRG89,#REF!,#REF!
MRG90,MARGAO-C.K.T.,MRG90,#REF!,#REF!
MRG91,MARGAO-DIKARPAL,MRG91,#REF!,#REF!
MRG92,MARGAO-DRMAPUR SCH,MRG92,#REF!,#REF!
MRG93,MARGAO-DON KHURIS via PAJIFOND,MRG93,#REF!,#REF!
MRG94,MARGAO-VELSAO B/S via MAJORDA,MRG94,#REF!,#REF!
MRG95,MARGAO-MPT HOSPTL,MRG95,#REF!,#REF!
MRG96,PANAJI-ZARME,MRG96,#REF!,#REF!
MRG97,MARGAO-VOILE DHAVE,MRG97,#REF!,#REF!
MRG98,MARGAO-SAL,MRG98,#REF!,#REF!
MRG99,PANAJI-GOA UNVRSTY via BAMBOLI GMC,MRG99,#REF!,#REF!
MRG99,PANAJI-GOA UNVRSTY via BAMBOLI GMC,PNJ87,#REF!,#REF!
PNJ10,PANAJI-VALPOI via MAPUSA,PNJ10,#REF!,#REF!
PNJ10,PANAJI-VALPOI via MAPUSA,PRV11,#REF!,#REF!
PNJ100,MARGAO-RITE COLAGE,PNJ100,#REF!,#REF!
PNJ101,MAPUSA-RITE COLAGE,PNJ101,#REF!,#REF!
PNJ102,AKHADA-RITE COLAGE,PNJ102,#REF!,#REF!
PNJ103,PANAJI-RITE COLAGE,PNJ103,#REF!,#REF!
PNJ104,PANAJI-MARGAO,MRG108,#REF!,#REF!
PNJ104,PANAJI-MARGAO,MRG171,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PNJ104,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PNJ173,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PNJ178,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PRV180,#REF!,#REF!
PNJ105,PANAJI-VASCO,PNJ105,#REF!,#REF!
PNJ105,PANAJI-VASCO,PNJ182,#REF!,#REF!
PNJ105,PANAJI-VASCO,PNJ183,#REF!,#REF!
PNJ105,PANAJI-VASCO,VSD41,#REF!,#REF!
PNJ105,PANAJI-VASCO,VSD71,#REF!,#REF!
PNJ108,PANAJI MKT-PONDA,PNJ108,#REF!,#REF!
PNJ109,DON BOSCO-GAWANDALI via PANAJI,PNJ109,#REF!,#REF!
PNJ11,PANAJI-VALPOI via MARCEL,PNJ11,#REF!,#REF!
PNJ11,PANAJI-VALPOI via MARCEL,PRV10,#REF!,#REF!
PNJ110,PANAJI-PANAJI via ALTINHO,PNJ110,#REF!,#REF!
PNJ111,PANAJI-AMONA PNCHY via MAPUSA,PNJ111,#REF!,#REF!
PNJ112,PANAJI-BICHOLIM via MARCEL,PNJ112,#REF!,#REF!
PNJ112,PANAJI-BICHOLIM via MARCEL,PRV15,#REF!,#REF!
PNJ113,PANAJI MKT-MARGAO via CORTALIM,PNJ113,#REF!,#REF!
PNJ114,PANAJI-DODAMARG,PNJ114,#REF!,#REF!
PNJ115,PANAJI-TEREKHOL via MALEWAD,PNJ115,#REF!,#REF!
PNJ116,PANAJI-VENGURLA via MALEWAD,PNJ116,#REF!,#REF!
PNJ117,PANAJI-MALVAN,PNJ117,#REF!,#REF!
PNJ118,PANAJI-SAWANTWADI via PATRADEVI,PNJ118,#REF!,#REF!
PNJ118,PANAJI-SAWANTWADI via PATRADEVI,PRV147,#REF!,#REF!
PNJ119,PANAJI-MORLE via DODAMARG,PNJ119,#REF!,#REF!
PNJ120,PANAJI-BELGAVI CBT via SAWANTWADI,PNJ120,#REF!,#REF!
PNJ121,PANAJI-BELGAVI CBT via CHORLA,PNJ121,#REF!,#REF!
PNJ121,PANAJI-BELGAVI CBT via CHORLA,PNJ155,#REF!,#REF!
PNJ121,PANAJI-BELGAVI CBT via CHORLA,PRV155,#REF!,#REF!
PNJ123,PANAJI-BADAMI via CHORLA,PNJ123,#REF!,#REF!
PNJ124,PANAJI-BADAMI via ANMOD,PNJ124,#REF!,#REF!
PNJ125,PANAJI-BELGAVI CBT via ANMOD,PNJ125,#REF!,#REF!
PNJ125,PANAJI-BELGAVI CBT via ANMOD,PRV156,#REF!,#REF!
PNJ127,PANAJI-HUBALI via ANMOD,PNJ127,#REF!,#REF!
PNJ127,PANAJI-HUBALI via ANMOD,PRV157,#REF!,#REF!
PNJ128,PANAJI-HOSPET via ANMOD,PNJ128,#REF!,#REF!
PNJ13,PANAJI-PONDA,PNJ13,#REF!,#REF!
PNJ130,MARGAO-BELGAVI CBT,PNJ130,#REF!,#REF!
PNJ14,PANAJI-PONDA,PNJ14,#REF!,#REF!
PNJ15,PANAJI MKT-CURCHOREM via PONDA,PNJ15,#REF!,#REF!
PNJ162,PANAJI MKT-MENKURE,PNJ162,#REF!,#REF!
PNJ164,PONDA-O GOA XVR A,PNJ164,#REF!,#REF!
PNJ170,SANKHALI-BETORA IND via PALE,PNJ170,#REF!,#REF!
PNJ171,VALPOI-THANE via HEDODE,PNJ171,#REF!,#REF!
PNJ172,VALPOI-KARANZOL via VELGUEM,PNJ172,#REF!,#REF!
PNJ172,VALPOI-KARANZOL via VELGUEM,PRV37,#REF!,#REF!
PNJ174,PANAJI-PANAJI,PNJ174,#REF!,#REF!
PNJ175,PANAJI MKT-NEURA via OLD GOA,PNJ175,#REF!,#REF!
PNJ176,PANAJI-AZOSHI,PNJ176,#REF!,#REF!
PNJ177,PANAJI-PANAJI,PNJ177,#REF!,#REF!
PNJ179,KUDCHRE TMP-HRVL SIYA G via SANKHALI,PNJ179,#REF!,#REF!
PNJ18,PONDA-SANKHALI,PNJ18,#REF!,#REF!
PNJ180,PANAJI-HRVL SIYA G,PNJ180,#REF!,#REF!
PNJ181,PANAJI-KUDCHRE TMP,PNJ181,#REF!,#REF!
PNJ184,EV PANAJI-EV VASCO,PNJ184,#REF!,#REF!
PNJ186,EV PONDA-EV IPHB BAMBOLI,PNJ186,#REF!,#REF!
PNJ189,PANAJI-OLD GOA,PNJ189,#REF!,#REF!
PNJ189,PANAJI-OLD GOA,PRV212,#REF!,#REF!
PNJ189,PANAJI-OLD GOA,VSD77,#REF!,#REF!
PNJ19,PONDA-MARGAO,PNJ19,#REF!,#REF!
PNJ190,OLD GOA CHURCH-ELA FARM,PNJ190,#REF!,#REF!
PNJ190,OLD GOA CHURCH-ELA FARM,PRV213,#REF!,#REF!
PNJ190,OLD GOA CHURCH-ELA FARM,VSD78,#REF!,#REF!
PNJ191,OLD GOA CHURCH-PINTO GARAGE,PNJ191,#REF!,#REF!
PNJ191,OLD GOA CHURCH-PINTO GARAGE,PRV214,#REF!,#REF!
PNJ191,OLD GOA CHURCH-PINTO GARAGE,VSD79,#REF!,#REF!
PNJ192,BAKIA PARKING-OLD GOA CHURCH,PNJ192,#REF!,#REF!
PNJ192,BAKIA PARKING-OLD GOA CHURCH,PRV215,#REF!,#REF!
PNJ192,BAKIA PARKING-OLD GOA CHURCH,VSD80,#REF!,#REF!
PNJ195,PANAJI-QUITLA,PNJ195,#REF!,#REF!
PNJ195,PANAJI-QUITLA,PRV54,#REF!,#REF!
PNJ196,PANAJI-QUITLA,PNJ196,#REF!,#REF!
PNJ197,PANAJI-BANDA,PNJ197,#REF!,#REF!
PNJ197,PANAJI-BANDA,PRV148,#REF!,#REF!
PNJ198,DHARBANDORA-SANKHALI,PNJ198,#REF!,#REF!
PNJ199,MARCEL-SAVAI,PNJ199,#REF!,#REF!
PNJ200,PANAJI-VAGURME,PNJ200,#REF!,#REF!
PNJ203,ST.PEDRO-ST.PEDRO,PNJ203,#REF!,#REF!
PNJ204,VANXIM FRY-VANXIM FRY,PNJ204,#REF!,#REF!
PNJ205,MARITA BAKR-MARITA BAKR,PNJ205,#REF!,#REF!
PNJ206,MARITA BAKR-ST.PEDRO,PNJ206,#REF!,#REF!
PNJ21,BICHOLIM-MARGAO,PNJ21,#REF!,#REF!
PNJ22,BICHOLIM-PANAJI,PNJ22,#REF!,#REF!
PNJ22,BICHOLIM-PANAJI,PRV56,#REF!,#REF!
PNJ23,PANAJI-PEDNE via MAPUSA,PNJ23,#REF!,#REF!
PNJ24,PANAJI-SATRE,PNJ24,#REF!,#REF!
PNJ25,PANAJI-SATRE via MAPUSA,PNJ25,#REF!,#REF!
PNJ25,PANAJI-SATRE via MAPUSA,PRV25,#REF!,#REF!
PNJ26,PANAJI-COPARDE via MAPUSA,PNJ26,#REF!,#REF!
PNJ27,PANAJI-DONGURLIM via MAPUSA,PNJ27,#REF!,#REF!
PNJ28,PANAJI-DONGURLIM via MARCEL,PNJ28,#REF!,#REF!
PNJ29,BAMBOLI GMC-SHIGNE via MARCEL,PNJ29,#REF!,#REF!
PNJ3,PANAJI-VASCO,PNJ3,#REF!,#REF!
PNJ30,TIN BLD/COL-VALPOI via MARCEL,PNJ30,#REF!,#REF!
PNJ31,TONCA-VALPOI,PNJ31,#REF!,#REF!
PNJ32,PANAJI MKT-VIRDI,PNJ32,#REF!,#REF!
PNJ33,PANAJI-VIRDI via MARCEL,PNJ33,#REF!,#REF!
PNJ34,PANAJI-SONSHI via MARCEL,PNJ34,#REF!,#REF!
PNJ35,PANAJI-SURLA,PNJ35,#REF!,#REF!
PNJ36,PANAJI MKT-AKHADA via MARCEL,PNJ36,#REF!,#REF!
PNJ37,PANAJI MKT-CUPA via MARCEL,PNJ37,#REF!,#REF!
PNJ38,PANAJI-VEREM via MARCEL,PNJ38,#REF!,#REF!
PNJ39,MARCEL-VOLVOI via BETKI,PNJ39,#REF!,#REF!
PNJ4,PANAJI-HARBOUR via CORTALIM,PNJ185,#REF!,#REF!
PNJ4,PANAJI-HARBOUR via CORTALIM,PNJ4,#REF!,#REF!
PNJ4,PANAJI-HARBOUR via CORTALIM,VSD8,#REF!,#REF!
PNJ40,SANKHALI-GHADIWADA,PNJ40,#REF!,#REF!
PNJ41,SANKHALI-ADVOI via HONDA,PNJ41,#REF!,#REF!
PNJ42,SANKHALI-TONCA via MARCEL,PNJ42,#REF!,#REF!
PNJ43,SANKHALI-CIPLA,PNJ43,#REF!,#REF!
PNJ44,BICHOLIM-DHARBANDORA,PNJ44,#REF!,#REF!
PNJ45,PANAJI-KUDCHRE TMP,PNJ45,#REF!,#REF!
PNJ46,PANAJI MKT-AMTHANE,PNJ46,#REF!,#REF!
PNJ47,PANAJI-AMTHANE,PNJ47,#REF!,#REF!
PNJ48,PANAJI-SHEMECHADVN,PNJ48,#REF!,#REF!
PNJ49,PANAJI-MOPA via PEDNE,PNJ49,#REF!,#REF!
PNJ5,PANAJI-MARGAO via PONDA,PNJ5,#REF!,#REF!
PNJ5,PANAJI-MARGAO via PONDA,PRV6,#REF!,#REF!
PNJ50,PANAJI-PETECHAWADA via PEDNE,PNJ50,#REF!,#REF!
PNJ51,PANAJI-AGARWADA,PNJ51,#REF!,#REF!
PNJ53,PANAJI-CALANGUTE via SANGOLDA,PNJ53,#REF!,#REF!
PNJ54,PANAJI MKT-BADEM via MAPUSA,PNJ54,#REF!,#REF!
PNJ55,PANAJI-HARMAL via CALANGUTE,PNJ55,#REF!,#REF!
PNJ56,MAPUSA-HARMAL via SIOLIM,PNJ56,#REF!,#REF!
PNJ57,MAPUSA-SIOLIM TAR via MARNA,PNJ57,#REF!,#REF!
PNJ58,MAPUSA-BADEM,PNJ58,#REF!,#REF!
PNJ58,MAPUSA-BADEM,PRV112,#REF!,#REF!
PNJ59,MAPUSA-CALANGUTE via SALIGAO,PNJ59,#REF!,#REF!
PNJ6,PANAJI-MARGAO,PNJ6,#REF!,#REF!
PNJ6,PANAJI-MARGAO,PRV8,#REF!,#REF!
PNJ60,PANAJI-MARCEL,PNJ60,#REF!,#REF!
PNJ61,PANAJI MKT-SHIRSHIRE via PONDA,PNJ61,#REF!,#REF!
PNJ62,PANAJI-GAVNE via PONDA,PNJ62,#REF!,#REF!
PNJ63,PANAJI MKT-CODLI TISK via PONDA,PNJ63,#REF!,#REF!
PNJ64,PANAJI-VAGURME via PONDA,PNJ64,#REF!,#REF!
PNJ65,PANAJI-MAINGINE via PONDA,PNJ65,#REF!,#REF!
PNJ66,PANAJI-MALPAN via PONDA,PNJ66,#REF!,#REF!
PNJ67,PANAJI-TAMDI SURLA via PONDA,PNJ67,#REF!,#REF!
PNJ68,PANAJI MKT-TAMDI SURLA via PONDA,PNJ68,#REF!,#REF!
PNJ69,RAJ BHAVAN-MALPAN via PONDA,PNJ69,#REF!,#REF!
PNJ7,PANAJI-MAPUSA,PNJ7,#REF!,#REF!
PNJ7,PANAJI-MAPUSA,PRV4,#REF!,#REF!
PNJ70,PANAJI-KALAY via CURCHOREM,PNJ70,#REF!,#REF!
PNJ71,PANAJI MKT-PONDA via KUNDAI,PNJ71,#REF!,#REF!
PNJ72,FARMAGUDI-MAINGINE via PONDA,PNJ72,#REF!,#REF!
PNJ73,PONDA-SAVAI,PNJ73,#REF!,#REF!
PNJ74,PONDA-VAGURME via KHANDEPAR,PNJ74,#REF!,#REF!
PNJ75,PONDA-CODLI TISK via BETODA,PNJ75,#REF!,#REF!
PNJ76,PONDA-SHIRSHIRE via TOP COLA,PNJ76,#REF!,#REF!
PNJ77,PONDA-GAVNE via RAMNATHI,PNJ77,#REF!,#REF!
PNJ78,PONDA-AGAPUR SHMR via TALAULIM,PNJ78,#REF!,#REF!
PNJ78,PONDA-AGAPUR SHMR via TALAULIM,VSD23,#REF!,#REF!
PNJ79,PONDA-UNDIR via RAMNATHI,PNJ79,#REF!,#REF!
PNJ8,PANAJI-SANKHALI via MAPUSA,PNJ8,#REF!,#REF!
PNJ8,PANAJI-SANKHALI via MAPUSA,PRV14,#REF!,#REF!
PNJ80,PONDA-KNDRI VIDYA via CURTI,PNJ80,#REF!,#REF!
PNJ81,PONDA-BAMBOLI GMC via PANAJI,PNJ188,#REF!,#REF!
PNJ81,PONDA-BAMBOLI GMC via PANAJI,PNJ81,#REF!,#REF!
PNJ82,PONDA-ALTINHO via PANAJI,PNJ82,#REF!,#REF!
PNJ83,PANAJI-NARVA FERRY via OLD GOA,PNJ83,#REF!,#REF!
PNJ84,PANAJI-VANXIM FERY,PNJ84,#REF!,#REF!
PNJ85,OLD GOA FRY-NARVA FERRY via MALAR,PNJ85,#REF!,#REF!
PNJ86,ST.PEDRO-VANXIM FERY,PNJ86,#REF!,#REF!
PNJ89,MAPUSA-FATORPA TMP,PNJ89,#REF!,#REF!
PNJ9,PANAJI-SANKHALI via MARCEL,PNJ9,#REF!,#REF!
PNJ9,PANAJI-SANKHALI via MARCEL,PRV13,#REF!,#REF!
PNJ9,PANAJI-SANKHALI via MARCEL,VSD11,#REF!,#REF!
PNJ90,PANAJI-BMBOLI IPHB,PNJ90,#REF!,#REF!
PNJ91,BICHOLIM-HIVRE via VALPOI,PNJ91,#REF!,#REF!
PNJ92,SANKHALI-VALPOI via ADVOI,PNJ92,#REF!,#REF!
PNJ93,PANAJI-PANAJI MKT via T B.HSP/DMR,PNJ93,#REF!,#REF!
PNJ94,PANAJI-SECRETARIAT via SAI SERVICE,PNJ94,#REF!,#REF!
PNJ94,PANAJI-SECRETARIAT via SAI SERVICE,PRV130,#REF!,#REF!
PNJ95,PANAJI-TIN BLD/COL via SAI SERVICE,PNJ95,#REF!,#REF!
PNJ95,PANAJI-TIN BLD/COL via SAI SERVICE,PRV227,#REF!,#REF!
PNJ96,PANAJI-PANAJI MKT via CCLO/ST.INZ,PNJ96,#REF!,#REF!
PNJ97,CURCHOREM-SOLIEM via KAKODA,PNJ97,#REF!,#REF!
PNJ98,PANAJI-FMD ENG CLG,PNJ98,#REF!,#REF!
PNJ99,PANAJI-RITE COLAGE,PNJ99,#REF!,#REF!
PNJ99,PANAJI-RITE COLAGE,VSD37,#REF!,#REF!
PRV100,PANAJI-MANDRE MDMZ,PRV100,#REF!,#REF!
PRV101,MAPUSA-MANDRE MDMZ via ARABO,PRV101,#REF!,#REF!
PRV102,PANAJI-MANDRE MDMZ,PRV102,#REF!,#REF!
PRV103,PANAJI-HARMAL,PRV103,#REF!,#REF!
