route_cd,route_name,internal_route_cd,ETM route_name,ETM Stage Codes
PRV104,PANAJI-KERI via PEDNE,PRV104,#REF!,#REF!
PRV105,PANAJI-KERI,PRV105,#REF!,#REF!
PRV106,PANAJI MKT-KERI,PRV106,#REF!,#REF!
PRV107,PANAJI-KERI,PRV107,#REF!,#REF!
PRV108,PANAJI-MORJIM via SIOLIM,PRV108,#REF!,#REF!
PRV109,MORJIM-HARMAL via SAWANTWADA,PRV109,#REF!,#REF!
PRV110,PANAJI-SIOLIM TAR via MAPUSA,PRV110,#REF!,#REF!
PRV111,MAPUSA-GUDDEM,PRV111,#REF!,#REF!
PRV113,MAPUSA-DIST. HSPTL via MPS COURT,PRV113,#REF!,#REF!
PRV114,MAPUSA-BASTODA via GREEN PARK,PRV114,#REF!,#REF!
PRV115,MAPUSA-KAIRAT,PRV115,#REF!,#REF!
PRV116,PANAJI MKT-KAIRAT via MAPUSA,PRV116,#REF!,#REF!
PRV117,PANAJI MKT-BASTODA via MAPUSA,PRV117,#REF!,#REF!
PRV118,PANAJI-BADEM via MAPUSA,PRV118,#REF!,#REF!
PRV119,PANAJI-MAPUSA via BRITTONA,PRV119,#REF!,#REF!
PRV12,PANAJI MKT-VALPOI,PRV12,#REF!,#REF!
PRV120,PANAJI-VIJAYDURGA via PONDA,PRV120,#REF!,#REF!
PRV121,PANAJI MKT-VIJAYDURGA via MARDOL,PRV121,#REF!,#REF!
PRV122,PANAJI-PONDA,PRV122,#REF!,#REF!
PRV123,PONDA-VOLVOI,PRV123,#REF!,#REF!
PRV125,PONDA-CIPLA via KELOSI,PRV125,#REF!,#REF!
PRV127,PANAJI-BAMBOLI W/S,PRV127,#REF!,#REF!
PRV128,SECRETARIAT-KALAY via CURCHOREM,PRV128,#REF!,#REF!
PRV129,PANAJI-BETUL,PRV129,#REF!,#REF!
PRV131,PANAJI-GOA INTERNA,PRV131,#REF!,#REF!
PRV132,PORVORIM-PANAJI via PANAJI,PRV132,#REF!,#REF!
PRV133,SANKHALI-V KERI via MARCEL,PRV133,#REF!,#REF!
PRV134,MAPUSA-PANAJI MKT,PRV134,#REF!,#REF!
PRV135,SANKHALI-PANAJI MKT,PRV135,#REF!,#REF!
PRV137,PANAJI-PONDA via CORTALIM,PRV137,#REF!,#REF!
PRV138,PANAJI-PANAJI via ALTINHO,PRV138,#REF!,#REF!
PRV138,PANAJI-PANAJI via ALTINHO,VSD31,#REF!,#REF!
PRV139,PANAJI-DFNS COLONY via SAI SERVICE,PRV139,#REF!,#REF!
PRV140,MAPUSA-FATORDA via PANAJI,PRV140,#REF!,#REF!
PRV141,PONDA-MARGAO via AGNEL ASHRM,PRV141,#REF!,#REF!
PRV142,PANAJI-SAL via MAPUSA,PRV142,#REF!,#REF!
PRV143,MHADAI-MORLLEM via HONDA,PRV143,#REF!,#REF!
PRV144,SANKHALI-MORLLEM via HONDA,PRV144,#REF!,#REF!
PRV145,MAPUSA-TEREKHOL,PRV145,#REF!,#REF!
PRV146,PANAJI-KADSHI,PRV146,#REF!,#REF!
PRV149,PANAJI-VIJAYDURGA via KANKAVLI,PRV149,#REF!,#REF!
PRV150,PANAJI-KOLHAPUR via GAGANBAWDA,PRV150,#REF!,#REF!
PRV151,PANAJI-SAWANTWADI via DODAMARG,PRV151,#REF!,#REF!
PRV152,PANAJI-KER via DODAMARG,PRV152,#REF!,#REF!
PRV153,PANAJI-USAP via DODAMARG,PRV153,#REF!,#REF!
PRV154,PANAJI-SAUNDATTI via CHORLA,PRV154,#REF!,#REF!
PRV16,PANAJI-BICHOLIM via MAPUSA,PRV16,#REF!,#REF!
PRV160,PANAJI-MYSURU via SHIVAMOGGA,PRV160,#REF!,#REF!
PRV161,PANAJI-MYSURU via SHIVAMOGGA,PRV161,#REF!,#REF!
PRV161,PANAJI-MYSURU via SHIVAMOGGA,PRV162,#REF!,#REF!
PRV163,PANAJI-HUBALI,PRV163,#REF!,#REF!
PRV164,PANAJI-GULBARGA,PRV164,#REF!,#REF!
PRV166,PANAJI MKT-PEDNE via PANAJI,PRV166,#REF!,#REF!
PRV167,PANAJI-ST. ESTEVE via MARCEL,PRV167,#REF!,#REF!
PRV168,PANAJI-VOLVOI via MARCEL,PRV168,#REF!,#REF!
PRV169,SANKHALI-BHIRONDA via HONDA,PRV169,#REF!,#REF!
PRV174,VALPOI-SHIGNE via NAGARGAO,PRV174,#REF!,#REF!
PRV175,ASSNODA-VERNA IND via PANAJI,PRV175,#REF!,#REF!
PRV176,QUITLA-GALVAR PHC via ALDONA,PRV176,#REF!,#REF!
PRV177,PANAJI MKT-TORSHE,PRV177,#REF!,#REF!
PRV178,MAPUSA-QUITLA via ALDONA,PRV178,#REF!,#REF!
PRV179,MAPUSA-QUITLA,PRV179,#REF!,#REF!
PRV18,MAPUSA-VALPOI via BICHOLIM,PRV18,#REF!,#REF!
PRV183,MAPUSA-DMC COLLAGE via KHORLIM,PRV183,#REF!,#REF!
PRV184,MAPUSA-SALVADOR,PRV184,#REF!,#REF!
PRV185,MAPUSA-MANDRE MDMZ via ARABO,PRV185,#REF!,#REF!
PRV186,PANAJI-HARMAL via ARABO,PRV186,#REF!,#REF!
PRV187,MAPUSA-CHANDEL,PRV187,#REF!,#REF!
PRV188,PANAJI-MOP. P.WADA via PEDNE,PRV188,#REF!,#REF!
PRV189,MAPUSA-HARMAL via PEDNE,PRV189,#REF!,#REF!
PRV19,BICHOLIM-PONDA via MARCEL,PNJ17,#REF!,#REF!
PRV19,BICHOLIM-PONDA via MARCEL,PRV19,#REF!,#REF!
PRV190,MAPUSA-PATRADEVI via KULAN,PRV190,#REF!,#REF!
PRV191,MAPUSA-NETARDE,PRV191,#REF!,#REF!
PRV192, MAPUSA-KHARPAL via BICHOLIM,PRV192,#REF!,#REF!
PRV2,PANAJI-VASCO via CORTALIM,PRV2,#REF!,#REF!
PRV20,MAPUSA-BICHOLIM via ASSNODA,PRV20,#REF!,#REF!
PRV200,EV PANAJI-EV DHAVE,PRV200,#REF!,#REF!
PRV203,EV PANAJI-EV PATRADEVI,PRV203,#REF!,#REF!
PRV205,EV MAPUSA-EV PANAJI,PNJ106,#REF!,#REF!
PRV205,EV MAPUSA-EV PANAJI,PRV205,#REF!,#REF!
PRV206,HARMAL-MORJI-PEDNE-PATRADEVI,PRV206,#REF!,#REF!
PRV207,MAPUSA-ZOLAMBE,PRV207,#REF!,#REF!
PRV208,MAPUSA-MENKURE,PRV208,#REF!,#REF!
PRV209,PANAJI-HONDA,PRV209,#REF!,#REF!
PRV21,PANAJI MKT-USTE via MAPUSA,PRV21,#REF!,#REF!
PRV210,PANAJI-HONDA,PRV210,#REF!,#REF!
PRV211,MAPUSA-FARMAGUDI,PRV211,#REF!,#REF!
PRV218,PATRADEVI-MORJIM,PRV218,#REF!,#REF!
PRV219,MAPUSA-PATRADEVI,PRV219,#REF!,#REF!
PRV22,PANAJI-ZARME via MAPUSA,PRV22,#REF!,#REF!
PRV221,MAPUSA-PATRADEVI,PRV221,#REF!,#REF!
PRV222,MARGAO-SAVAI,PRV222,#REF!,#REF!
PRV223,PANAJI-MADEL,PRV223,#REF!,#REF!
PRV224,MARGAO-VOLVOI,PRV224,#REF!,#REF!
PRV225,PANAJI MKT-VASCO,PRV225,#REF!,#REF!
PRV226,PANAJI-HUBALI,PRV226,#REF!,#REF!
PRV228,MAPUSA-PEDNE,PRV228,#REF!,#REF!
PRV229,HASAPUR-PATRADEVI,PRV229,#REF!,#REF!
PRV23,PANAJI-VELGUEM via MAPUSA,PRV23,#REF!,#REF!
PRV230,ADVOI-MORRLLEM,PRV230,#REF!,#REF!
PRV231,MAPUSA-MAPUSA,PRV231,#REF!,#REF!
PRV232,PANAJI-PATRADEVI,PRV232,#REF!,#REF!
PRV233,BICHOLIM-HATURLI,PRV233,#REF!,#REF!
PRV234,MADEL-MADEL,PRV234,#REF!,#REF!
PRV24,PANAJI-SHIGNE via MAPUSA,PRV24,#REF!,#REF!
PRV26,PANAJI-KARANZOL via MAPUSA,PRV26,#REF!,#REF!
PRV27,PNJ K.AKDMI-NANODA via MAPUSA,PRV27,#REF!,#REF!
PRV28,PANAJI-HIVRE via MAPUSA,PRV28,#REF!,#REF!
PRV29,PANAJI-HIVRE,PRV29,#REF!,#REF!
PRV3,PANAJI-HARBOUR via CORTALIM,PRV3,#REF!,#REF!
PRV30,PANAJI-HIVRE via MARCEL,PRV30,#REF!,#REF!
PRV31,PANAJI-NANODA via MARCEL,PRV31,#REF!,#REF!
PRV32,PANAJI MKT-NANELI via MARCEL,PRV32,#REF!,#REF!
PRV33,PANAJI-ZARME via MARCEL,PRV33,#REF!,#REF!
PRV34,PANAJI-ADVOI via MARCEL,PRV34,#REF!,#REF!
PRV35,PANAJI-BHIRONDA,PRV35,#REF!,#REF!
PRV36,PANAJI-KUMARWADA,PRV36,#REF!,#REF!
PRV38,VALPOI-VELGUEM via SAVARSHE,PRV38,#REF!,#REF!
PRV39,VALPOI-ADVOI via SAVARSHE,PRV39,#REF!,#REF!
PRV40,VALPOI-SATRE via NAGARGAO,PRV40,#REF!,#REF!
PRV41,VALPOI-USTE via NAGARGAO,PRV41,#REF!,#REF!
PRV42,VALPOI-HIVRE via PALI,PRV42,#REF!,#REF!
PRV43,VALPOI-KUMARKHAN via REDIGHAT,PRV43,#REF!,#REF!
PRV44,VALPOI-ZARME via MHAUSHI,PRV44,#REF!,#REF!
PRV45,PANAJI-MORLLEM,PRV45,#REF!,#REF!
PRV46,PNJ K.AKDMI-SURLA,PRV46,#REF!,#REF!
PRV47,PANAJI-SURLA,PRV47,#REF!,#REF!
PRV48,PANAJI-BHATWADI TK,PRV48,#REF!,#REF!
PRV49,PANAJI-SAL via DODAMARG,PRV49,#REF!,#REF!
PRV5,PANAJI-MARGAO,PRV5,#REF!,#REF!
PRV50,PANAJI-DHUMASHE via ASSNODA,PRV50,#REF!,#REF!
PRV51,PANAJI-USAP via ASSNODA,PRV51,#REF!,#REF!
PRV52,SANKHALI-SURLA via KHODGINI,PRV52,#REF!,#REF!
PRV53,PANAJI MKT-MAPUSA via SUCCURRO,PRV53,#REF!,#REF!
PRV55,PANAJI-QUITLA via MAPUSA,PRV55,#REF!,#REF!
PRV57,PANAJI-BICHOLIM,PRV57,#REF!,#REF!
PRV58,PANAJI MKT-GOLJUVEM,PRV58,#REF!,#REF!
PRV59,PANAJI-MAPUSA via UCASSAIM,PRV59,#REF!,#REF!
PRV60,PANAJI-MAPUSA,PRV60,#REF!,#REF!
PRV61,PANAJI-CALVI TAR via MAPUSA,PRV61,#REF!,#REF!
PRV62,PANAJI-AMADI via MAPUSA,PRV62,#REF!,#REF!
PRV63,MAPUSA-BICHOLIM via ALDONA,PRV63,#REF!,#REF!
PRV64,MAPUSA-AMADI via ALDONA,PRV64,#REF!,#REF!
PRV65,MAPUSA-AMADI/CALVI via ALDONA,PRV65,#REF!,#REF!
PRV66,MAPUSA-CALVI TAR via ALDONA,PRV66,#REF!,#REF!
PRV67,MAPUSA-GOLJUVEM via ALDONA,PRV67,#REF!,#REF!
PRV68,MAPUSA-VARPAL via ALDONA,PRV68,#REF!,#REF!
PRV69,MAPUSA-MADEL via ALDONA,PRV69,#REF!,#REF!
PRV70,PANAJI-SINQUIREM,PRV70,#REF!,#REF!
PRV71,PANAJI-MADEL,PRV71,#REF!,#REF!
PRV72,PONDA-NARVA FERRY,PRV72,#REF!,#REF!
PRV73,MADEL-NARVA via SADETIR,PRV73,#REF!,#REF!
PRV74,MADEL-MADEL FERRY,PRV74,#REF!,#REF!
PRV75,MADEL-SAUD SCHOOL,PRV75,#REF!,#REF!
PRV76,BICHOLIM-BICHOLIM,PRV76,#REF!,#REF!
PRV77,BICHOLIM-NARVA via MAYEM LAKE,PRV77,#REF!,#REF!
PRV78,BICHOLIM-NARVA,PRV78,#REF!,#REF!
PRV79,BICHOLIM-BICHOLIM via SINQUERIM,PRV79,#REF!,#REF!
PRV80,BICHOLIM-MADEL via SADETIR,PRV80,#REF!,#REF!
PRV81,BICHOLIM-MADEL via HATURLI,PRV81,#REF!,#REF!
PRV82,BICHOLIM-MURDI via PILGAO,PRV82,#REF!,#REF!
PRV83,IBRAMPUR-VALPOI via ADVOI,PRV83,#REF!,#REF!
PRV84,IBRAMPUR-VALPOI via BICHOLIM,PRV84,#REF!,#REF!
PRV85,PANAJI-IBRAMPUR via ASSNODA,PRV85,#REF!,#REF!
PRV86,PANAJI-IBRAMPUR via KULAN,PRV86,#REF!,#REF!
PRV87,PANAJI MKT-HANKHANE via KULAN,PRV87,#REF!,#REF!
PRV88,PANAJI MKT-HALARNA via KULAN,PRV88,#REF!,#REF!
PRV89,PANAJI-HALARNA,PRV89,#REF!,#REF!
PRV90,PANAJI-PORASKADE via WARKHAND,PRV90,#REF!,#REF!
PRV91,MAPUSA-MADKAI via DADACHIWADI,PRV91,#REF!,#REF!
PRV92,MAPUSA-MOP. P.WADA via PEDNE,PRV92,#REF!,#REF!
PRV93,MAPUSA-BHUTWADI via PEDNE,PRV93,#REF!,#REF!
PRV94,PANAJI-KORGAO via PEDNE,PRV94,#REF!,#REF!
PRV95,PANAJI-KORGAO via ARABO,PRV95,#REF!,#REF!
PRV96,PANAJI-MORJIM via ARABO,PRV96,#REF!,#REF!
PRV97,PANAJI-ASHVE,PRV97,#REF!,#REF!
PRV98,PANAJI-HARMAL,PRV98,#REF!,#REF!
PRV99,PANAJI-HARMAL via PEDNE,PRV99,#REF!,#REF!
VSD10,PANAJI-SHIRODA via PONDA,VSD10,#REF!,#REF!
VSD13,PONDA-SHIRODA,VSD13,#REF!,#REF!
VSD14,VASCO-HEDODE,VSD14,#REF!,#REF!
VSD15,VASCO-HEDODE,VSD15,#REF!,#REF!
VSD16,VASCO-SONAL,VSD16,#REF!,#REF!
VSD17,PANAJI-KADTARI via MARCEL,VSD17,#REF!,#REF!
VSD18,PANAJI-ANSOLEM via MARCEL,VSD18,#REF!,#REF!
VSD19,PONDA-KUDCHRE TMP via MARCEL,VSD19,#REF!,#REF!
VSD20,MARGAO-KUDCHRE TMP,VSD20,#REF!,#REF!
VSD21,HARBOUR-AKHADA,VSD21,#REF!,#REF!
VSD22,PANAJI-KAMORCOND,VSD22,#REF!,#REF!
VSD24,PANAJI-PONDA via TALAULIM,VSD24,#REF!,#REF!
VSD25,PANAJI-BHUTWADI via PEDNE,VSD25,#REF!,#REF!
VSD26,PANAJI-MANDRE MDMZ,VSD26,#REF!,#REF!
VSD27,HARBOUR-DEVSU,VSD27,#REF!,#REF!
VSD28,HARBOUR-ASSOLDA via QUEPEM,VSD28,#REF!,#REF!
VSD29,VASCO-POLLEM BDR,VSD29,#REF!,#REF!
VSD3,VASCO-MARGAO MKT via CORTALIM,VSD3,#REF!,#REF!
VSD30,VASCO-HARBOUR via SADA,VSD30,#REF!,#REF!
VSD33,VASCO-CIPLA via BIRLA,VSD33,#REF!,#REF!
VSD34,HARBOUR-GOA UNVRSTY via CORTALIM,VSD34,#REF!,#REF!
VSD35,SADA-FMD ENG CLG,VSD35,#REF!,#REF!
VSD36,SADA-RITE COLAGE via CORTALIM,VSD36,#REF!,#REF!
VSD38,MARGAO-PANAJI via CANSAULIM,VSD38,#REF!,#REF!
VSD4,VASCO-PONDA via CORTALIM,VSD4,#REF!,#REF!
VSD40,VASCO-MOLLEM,VSD40,#REF!,#REF!
VSD43,AIRPORT-CALANGUTE via PANAJI,PRV136,#REF!,#REF!
VSD43,AIRPORT-CALANGUTE via PANAJI,VSD43,#REF!,#REF!
VSD43,AIRPORT-CALANGUTE via PANAJI,VSD74,#REF!,#REF!
VSD46,MARGAO-VASCO via CIPLA,VSD46,#REF!,#REF!
VSD50,SADA-HONNAWAR,VSD50,#REF!,#REF!
VSD51,VASCO-KARWAR,VSD51,#REF!,#REF!
VSD52,VASCO-RAICHUR,VSD52,#REF!,#REF!
VSD52,VASCO-RAICHUR,VSD53,#REF!,#REF!
VSD54,VASCO-RAICHUR,VSD54,#REF!,#REF!
VSD54,VASCO-RAICHUR,VSD55,#REF!,#REF!
VSD56,VASCO-HUBALI,VSD56,#REF!,#REF!
VSD57,VASCO-HUBALI,VSD57,#REF!,#REF!
VSD58,VASCO-BELGAVI CBT,VSD58,#REF!,#REF!
VSD58,VASCO-BELGAVI CBT,VSD69,#REF!,#REF!
VSD59,VASCO-MUDDEBEHAL via ANMOD,VSD59,#REF!,#REF!
VSD6,HARBOUR-MARGAO via CORTALIM,MRG9,#REF!,#REF!
VSD6,HARBOUR-MARGAO via CORTALIM,VSD6,#REF!,#REF!
VSD60,VASCO-BELGAVI CBT,VSD60,#REF!,#REF!
VSD62,VASCO-SOLAPUR via KOLHAPUR,VSD62,#REF!,#REF!
VSD63,VASCO-MIRAJ,VSD63,#REF!,#REF!
VSD64,VASCO-SAWANTWADI via PATRADEVI,VSD64,#REF!,#REF!
VSD65,SADA-MALVAN via MALEWAD,VSD65,#REF!,#REF!
VSD66,SADA-KARLI via MALEWAD,VSD66,#REF!,#REF!
VSD67,SADA-VENGURLA via MALEWAD,VSD67,#REF!,#REF!
VSD68,VASCO-HUBALI,VSD68,#REF!,#REF!
VSD7,HARBOUR-PONDA via CORTALIM,PNJ20,#REF!,#REF!
VSD7,HARBOUR-PONDA via CORTALIM,VSD7,#REF!,#REF!
VSD70,VASCO-MUDDEBEHAL via CHORLA,VSD70,#REF!,#REF!
VSD72,VASCO-KALABURAGI via CHORLA,VSD72,#REF!,#REF!
VSD73,VASCO-KALABURAGI via ANMOD,VSD73,#REF!,#REF!
VSD76,VASCO-OLD GOA,VSD76,#REF!,#REF!
VSD81,AGAPUR-VASCO,VSD81,#REF!,#REF!
VSD82,AGAPUR-PANAJI,VSD82,#REF!,#REF!
VSD83,ASSOLDA-VASCO,VSD83,#REF!,#REF!
VSD84,CIPLA-KARWAR,VSD84,#REF!,#REF!
VSD85,VASCO-KARWAR,VSD85,#REF!,#REF!
VSD86,MORJI TMPLE-MANDRE MDMZ,VSD86,#REF!,#REF!
VSD87,VASCO-KARLI,VSD87,#REF!,#REF!
VSD88,MORJI TEMPLE-MANDRE MDMZ,VSD88,#REF!,#REF!
