depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
MRG,69,MRG69,MARGAO-GUIRDOLIM via MACAZAN,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD,TRUE,
MRG,10,MRG10,MARGAO-HARBOUR via BIRLA,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-KMN-MTS-UPN-ZAN-ZAR-BRL-MEL-DBM-AIR-VDY-CHC-VDM-SPY-VSD-SDA-HRB,TRUE,
MRG,126,MRG126,MARGAO-HUBALI via ANMOD,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-KBR-NGL-TKT-GDL-ALN-DHW-HBL,TRUE,
MRG,136,MRG136,MARGAO-HUBALI via CHORLA,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-VDK-AMU-KTM-SUL-NHV-KDN-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-KNP-BDI-ALN-DHW-HBL,TRUE,
MRG,156,MRG156,MARGAO-HUBLI via ANMOD,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-KNP-BDI-ALN-DHW-HBL,TRUE,
MRG,345,MRG345,MARGAO-INDRAWADO,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-INW,TRUE,
MRG,65,MRG65,MARGAO-KALAY,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SVD-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
MRG,66,MRG66,MARGAO-KALAY,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD-CTT-ASD-XLN-ODR-VRA-ACR-CUR-SVD-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
MRG,198,MRG198,MARGAO-KALAY,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-AMD-CNM-APR-COS-DUI-KUT-KLY,TRUE,
MRG,85,MRG85,MARGAO-KAMORCOND,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-TVL-VAZ-SRA-ANW-TOR-SHK-PAZ-KNX-NRK-NRO-STM-DAB-MRT-CDT-SSG-DBP-VAG-KMC,TRUE,
MRG,190,MRG190,MARGAO-KARWAR,MANUAL LOCAL INTERSTATE,MRG-KRW,TRUE,
MRG,121,MRG121,MARGAO-KARWAR via CANACONA,LOCAL INTERSTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
MRG,338,MRG338,MARGAO-KELVONA,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN,TRUE,
MRG,366,MRG366,MARGAO-KHADDE,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-KDE,TRUE,
MRG,32,MRG32,MARGAO-KHARGAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-GKM-SDX-MTH-TLP-GTP-BAG-MHW-PGN-CHP-KHG,TRUE,
MRG,31,MRG31,MARGAO-KHARGAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-CHP-BWT-KHG,TRUE,
MRG,351,MRG351,MARGAO-KHOLA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-PNN-PRM-SLR-VAG-KOA,TRUE,
MRG,364,MRG364,MARGAO-KHOTIGAO,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-ZIL-STO-MAE-KTG,TRUE,
MRG,135,MRG135,MARGAO-KOLHAPUR,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-KTB-SKL-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT-HTG-SKN-NPN-KGL-IDC-KLP,TRUE,
MRG,158,MRG158,MARGAO-KOLHAPUR,MANUAL LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-KNP-PRW-BGR-BGM-HTG-SKN-NPN-KGL-IDC-KLP,TRUE,
MRG,128,MRG128,MARGAO-KOLHAPUR via BELGAVI CBT,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT-HTG-SKN-NPN-KMH-KGL-IDC-KLP,TRUE,
MRG,129,MRG129,MARGAO-KOLHAPUR via SAWANTWADI,LOCAL INTERSTATE,MRG-TTN-CRT-PLR-GMC-PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-AKR-ZRP-KUD-PDR-ORS-KSL-OSR-KNV-HUM-NAN-TRL-VBW-GGB-SVN-KLE-RNK-KLP,TRUE,
VSD,20,VSD20,MARGAO-KUDCHRE TMP,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAI-RAK-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-PTK-MDO-MGS-KDM-BHM-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-KTK-VJN-AHP-SRX-ZCL-BCH-VTD-VTI-DGW-KDT,TRUE,
MRG,29,MRG29,MARGAO-KUSKEM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-MSM-KRY-PGN-WLC-SHV-CAM-TIR-DAB-AVM-YDA-KSK,TRUE,
MRG,30,MRG30,MARGAO-KUSKEM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-KMY-SHV-CAM-TIR-DAB-AVM-YDA-KSK,TRUE,
MRG,302,MRG302,MARGAO-KUSKEM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-MSM-KRY-PGN-WLC-SHV-CAM-TIR-DBE-AVM-YDA-KSK,TRUE,
MRG,349,MRG349,MARGAO-LOLIEM- PEDDE,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSN-VDK-BPL-AFD-PTG-PGN-MSM-DPT-LOL-PEE,TRUE,
MRG,138,MRG138,MARGAO-MACAZAN,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ,TRUE,
MRG,132,MRG132,MARGAO-MALVAN via MALEWAD,LOCAL INTERSTATE,MRG-TTN-CRT-PLR-GMC-PNJ-GUL-PRV-MPS-KWD-CVL-DHG-WLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-WMD-FRC-GDE-NVI-NWD-MGR-MBZ-SWD-AKR-ZRP-UDN-SRM-KUD-JKT-TKW-NPR-KLS-DMP-GDV-GDW-CKE-AZG-AKN-KMB-MLV,TRUE,
MRG,186,MRG186,MARGAO-MANDOPA CROSS,LOCAL INTRASTATE,MRG-BBD-PJF-RVF-MGU-OPH-MDI-MNC,TRUE,
MRG,164,MRG164,MARGAO-MANGAL,LOCAL INTRASTATE,MRG-MRK-PJF-PWH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGK-DON-SLC-CZR-DVR-VCR-VCX-NTL-JKM-MFG-MNP-MLN,TRUE,
MRG,168,MRG168,MARGAO-MANGAL,LOCAL INTRASTATE,MRG-MRK-PJF-PWH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-CVT-CVR-NVY-CRP-VCR-NTL-JKM-MFG-MNP-MLN,TRUE,
MRG,163,MRG163,MARGAO-MATIMOL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-SRT-MTM,TRUE,
MRG,350,MRG350,MARGAO-MATVEMOL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-SRT-MTL,TRUE,
MRG,197,MRG197,MARGAO-MIRAJ,LOCAL INTERSTATE,MRG-TTN-CRT-PLR-GMC-PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-AKR-ZRP-KUD-PDR-ORS-KSL-OSR-KNV-HUM-NAN-TRL-VBW-GGB-SVN-KLE-RNK-KLP-HTK-JSP-MRJ,TRUE,
MRG,130,MRG130,MARGAO-MIRAJ via RADHANAGRI,MANUAL LOCAL INTERSTATE,MRG-TTN-CRT-PLR-GMC-PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-AKR-ZRP-KUD-PDR-ORS-KSL-OSR-KNV-FDG-DJP-RDN-BOG-VSN-RNK-KLP-HTK-JSP-SNG-MRJ,TRUE,
MRG,64,MRG64,MARGAO-MOLKOPON,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-MKR-BNE-MKP,TRUE,
MRG,59,MRG59,MARGAO-MOLLEM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SVD-DDE-GDN-GDM-PRU-BDL-BDP-SVG-KAR-VDN-SHG-ABD-CLM-MTD-NVW-MLM,TRUE,
MRG,83,MRG83,MARGAO-MOLLEM via PONDA,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-DHA-SKT-DTR-MLM,TRUE,
MRG,194,MRG194,MARGAO-MOPA AIRPORT,MANUAL EV INTRASTATE,MRG-PNJ-MPS-GOX,TRUE,
MRG,95,MRG95,MARGAO-MPT HOSPTL,LOCAL INTRASTATE,MRG-MPT,TRUE,
MRG,357,MRG357,MARGAO-MUDKUD,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-VAD-PNN-HLC-MKU,TRUE,
MRG,60,MRG60,MARGAO-NETURLIM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE-DSW-VLK-BAR-BHT-MLK-VLN-VLS-VDC-PRT-HNT-VCX-NTL,TRUE,
MRG,193,MRG193,MARGAO-OLD GOA,SHUTTLE,MRG-OLD,TRUE,
MRG,341,MRG341,MARGAO-PALLOLEM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CWI-PSE-PAT-PLM,TRUE,
MRG,337,MRG337,MARGAO-PALOLEM BEACH,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSL-PAT-PLM,TRUE,
MRG,5,MRG5,MARGAO-PANAJI,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-BMI-PLE-BKD-ULG-SUL-DIG-SNS-STK-AJT-SLY-CRW-HND-PUD-PNG-HRV-SHB-SKL-KTK-VJN-AHP-SRX-ZCL-BCH-VLS-MTP-MLG-ASN-CLS-SCP-SRL-CNB-TGD-TVI-MDL-KWD-PDM-DLR-MCT-MPS-GOC-GPK-GRO-PRV-PWK-COP-GUL-TBD-SAI-PNJ,TRUE,
MRG,3,MRG3,MARGAO-PANAJI,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-LAK-LTM-ANG-RAS-RDK-KOS-CPW-THN-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
MRG,2,MRG2,MARGAO-PANAJI via CANSAULIM,LOCAL INTRASTATE,MRG-NUV-MJC-RLX-MJD-UTD-ARO-CNS-VEL-VLB-DTM-UPN-SCL-STJ-SBI-CTX-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
VSD,38,VSD38,MARGAO-PANAJI via CANSAULIM,LOCAL INTRASTATE,MRG-NUV-MJC-RLX-MJD-UTD-ARO-CNS-VEL-VLB-DTM-UPN-SCL-STJ-SBI-CRT-CTX-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
MRG,1,MRG1,MARGAO-PANAJI via CORTALIM,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
MRG,4,MRG4,MARGAO-PANAJI via PONDA,LOCAL INTRASTATE,MRG-FTD-PWD-ARL-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-PTK-MDO-MGS-KDM-BHM-BNS-DLP-COR-PMP-OLD-BGN-SPD-RSC-RBD-FRY-RPT-PNJ,TRUE,
MRG,365,MRG365,MARGAO-PARTGAL-KUSKEM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-WLC-SHV-CAM-DAE-MAE-AVA-YDA-KSK,TRUE,
MRG,67,MRG67,MARGAO-PIRLA,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-IGM-ABL-TKR-KPR-CVR-ZLA-MAN-VTO-PIR,TRUE,
MRG,305,MRG305,MARGAO-POIGUINI,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN,TRUE,
MRG,142,MRG142,MARGAO-POLLEM via CANACONA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PLK-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MXN-DPT-LOL-XLM-PLL,TRUE,
MRG,19,MRG19,MARGAO-PONDA,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND,TRUE,
MRG,18,MRG18,MARGAO-PONDA via TITAN,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND,TRUE,
MRG,36,MRG36,MARGAO-POPAIDANDO,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-MTV-SOL-PPD,TRUE,
MRG,35,MRG35,MARGAO-RAJBAG,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNN-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSL-RJB,TRUE,
PNJ,100,PNJ100,MARGAO-RITE COLAGE,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAI-RAK-TBR-AMR-CDK-BRB-TVL-VAZ-SRA-RIT,TRUE,
MRG,98,MRG98,MARGAO-SAL,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-BMI-KTX-KTM-STY-SUL-NHO-MSZ-NVY-KDN-GTN-SKL-KTK-VJN-AHP-SRX-ZCL-BCH-LKR-VAN-CHK-LDF-GDD-KSP-VVL-SAL,TRUE,
MRG,61,MRG61,MARGAO-SALJINI,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE-DSW-VLK-BAR-BHT-MLK-VLN-VLS-VDC-PRT-HNT-VCX-NTL-TDV-VRL-SJN,TRUE,
MRG,363,MRG363,MARGAO-SANGUEM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM,TRUE,
MRG,84,MRG84,MARGAO-SAVAI,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-APE-KAR-ARL-VKR-VKH-SDH-CHW-VRM-VLV-STB-SVI,TRUE,
PRV,222,PRV222,MARGAO-SAVAI,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-APE-KAR-ARL-VKR-VKH-SDH-CHW-VRM-VLV-STB-SVI,TRUE,
MRG,131,MRG131,MARGAO-SAWANTWADI via PATRADEVI,LOCAL INTERSTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR-BND-KDW-XFL-MNN-SWD,TRUE,
MRG,360,MRG360,MARGAO-SDXL-POIGINI,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-GKM-SDX-MTH-TLP-GTP-BAG-MHW-PGN,TRUE,
MRG,147,MRG147,MARGAO-SECRETERIAT,SHUTTLE,MRG-SET,TRUE,
MRG,20,MRG20,MARGAO-SHIRODA,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-TVL-VAZ-SRA,TRUE,
MRG,355,MRG355,MARGAO-SHRISTAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSN-SMT-BPL-AFD-PTG-SRI,TRUE,
MRG,63,MRG63,MARGAO-SULCORNA,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGX-DON-SLC,TRUE,
MRG,113,MRG113,MARGAO-TALEWADE via CUNCOLIM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-SVC-VRO-TLV,TRUE,
MRG,34,MRG34,MARGAO-TIRVAN,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-IDD-BUR-TRN,TRUE,
MRG,358,MRG358,MARGAO-TISCON,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-GLE-PLK-PSM-BCE-SHL-GOK-TSC,TRUE,
MRG,33,MRG33,MARGAO-TUDAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-INW-BUI-TDL,TRUE,
MRG,362,MRG362,MARGAO-UGUEM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE,TRUE,
MRG,62,MRG62,MARGAO-VADE COLONY,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGX-DON-SLC-DVR-CZR-VCR-VCX-NTL-HNT-PRT-VDC,TRUE,
MRG,353,MRG353,MARGAO-VAIZAWADA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSN-SMT-SRI-VZW,TRUE,
MRG,38,MRG38,MARGAO-VAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-CTT-FTR-DBX-QTO-NQR-KNG-NUE-MLO-GNP-MTM-SRT-VAG-KMO-SLR-PRM-KRS-PNN-AGD-VAL,TRUE,
MRG,37,MRG37,MARGAO-VAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-AGD-VAL,TRUE,
MRG,25,MRG25,MARGAO-VALPOI,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-DMH-KTD-BRT-KHD-SVR-ALM-NNS-BTW-VLP,TRUE,
MRG,109,MRG109,MARGAO-VASCO,SHUTTLE,MRG-VSD,TRUE,
MRG,7,MRG7,MARGAO-VASCO via BIRLA,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-KMN-MTS-UPN-ZAN-ZAR-BRL-MEL-DBM-AIR-VDY-CHC-VDM-SPY-VSD,TRUE,
MRG,8,MRG8,MARGAO-VASCO via CANSAULIM,LOCAL INTRASTATE,MRG-NUV-MJC-RLX-MJD-UTD-ARO-CNS-VEL-VLB-DTM-UPN-ZAN-ZAR-BRL-MEL-DBM-AIR-VDY-CHC-VDM-SPY-VSD,TRUE,
VSD,46,VSD46,MARGAO-VASCO via CIPLA,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL-TTN-BRX-THN-CRT-SCL-SCV-ZRE-ZUY-DBL-CHC-VDM-SPY-VSD,TRUE,
