depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
MRG,6,MRG6,MARGAO-VASCO via CORTALIM,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-THN-CRT-SCL-SCV-ZRE-ZUY-DBL-CHC-VDM-SPY-VSD,TRUE,
MRG,54,MRG54,MARGAO-VELIM MKT via CUNCOLIM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-BVS-MRD-BGA-VMK,TRUE,
MRG,94,MRG94,MARGAO-VELSAO B/S via MAJORDA,LOCAL INTRASTATE,MRG-NUV-MJC-RLX-MJD-UTD-ARO-CNS-VEL-VLB,TRUE,
MRG,97,MRG97,MARGAO-VOILE DHAVE,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-DMH-KTD-BRT-KHD-SVR-ALM-NNS-BTW-VLP-SNC-NGO-DHV-VDH,TRUE,
PRV,224,PRV224,MARGAO-VOLVOI,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-APE-KAR-ARL-VKR-VKH-SDH-CHW-VRM-VLV,TRUE,
PNJ,205,PNJ205,MARITA BAKR-MARITA BAKR,LOCAL INTRASTATE,MBR-DWR-DVS-CNT-SPD-CNT-DVS-DWR-MBR,TRUE,
PNJ,206,PNJ206,MARITA BAKR-ST.PEDRO,LOCAL INTRASTATE,MBR-DWR-DVS-CNT-SPD,TRUE,
PRV,143,PRV143,MHADAI-MORLLEM via HONDA,LOCAL INTRASTATE,MHA-ADV-VGR-SGN-PSS-HVD-HND-GBB-ARV-MOR-MLE-PRY,TRUE,
MRG,71,MRG71,MOLKOPON-DON BOSCO via RIVONA,LOCAL INTRASTATE,MKP-BNE-MKR-RVN-CLO-KVN-UGX-DON,TRUE,
VSD,88,VSD88,MORJI TEMPLE-MANDRE MDMZ,LOCAL INTRASTATE,MJI-MSC-MJM-NEW-ASV-MDM,TRUE,
VSD,86,VSD86,MORJI TMPLE-MANDRE MDMZ,LOCAL INTRASTATE,MDU-MSC-MJM-NEW-ASV-MDM,TRUE,
PRV,109,PRV109,MORJIM-HARMAL via SAWANTWADA,LOCAL INTRASTATE,MJM-MSC-MDU-BCX-KNI-CDM-AGA-AGW-NIK-SCB-PTW-SWT-DND-MTW-JNW-AGR-HML,TRUE,
PNJ,190,PNJ190,OLD GOA CHURCH-ELA FARM,LOCAL INTRASTATE,OLD-ELF,TRUE,
PNJ,191,PNJ191,OLD GOA CHURCH-PINTO GARAGE,LOCAL INTRASTATE,OLD-PIN,TRUE,
PNJ,85,PNJ85,OLD GOA FRY-NARVA FERRY via MALAR,LOCAL INTRASTATE,OLF-MDD-DWR-MLR-NSC-NRV,TRUE,
MRG,352,MRG352,PANAJI -CURCHOREM,LOCAL INTRASTATE,PNJ-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR,TRUE,
PNJ,36,PNJ36,PANAJI MKT-AKHADA via MARCEL,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TNC-KMJ-STE-AKD,TRUE,
PNJ,46,PNJ46,PANAJI MKT-AMTHANE,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-VLS-MGW-AMS-ASN-MOI-JMD-SMN-ADP-KLJ-PNA-OZB-MEN-ATN,TRUE,
PNJ,54,PNJ54,PANAJI MKT-BADEM via MAPUSA,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GRO-MPS-KHO-DMC-GGT-PSH-KPT-BOB-CST-BDM,TRUE,
PRV,117,PRV117,PANAJI MKT-BASTODA via MAPUSA,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-TAR-BST,TRUE,
PNJ,63,PNJ63,PANAJI MKT-CODLI TISK via PONDA,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-YRD-SMR-BTD-BTI-BVP-CHF-GUR-NRK-NRO-STM-DAB-MRT-CDT,TRUE,
PNJ,37,PNJ37,PANAJI MKT-CUPA via MARCEL,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TNC-STE-CPA,TRUE,
PNJ,15,PNJ15,PANAJI MKT-CURCHOREM via PONDA,EV INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR,TRUE,
PRV,58,PRV58,PANAJI MKT-GOLJUVEM,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-KJC-KJM-GJM,TRUE,
PRV,88,PRV88,PANAJI MKT-HALARNA via KULAN,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-PUR-PHP-CVN-BLP-KHT-TTM-TMS-BRW-AFT-HLR,TRUE,
PRV,87,PRV87,PANAJI MKT-HANKHANE via KULAN,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-PUR-PHP-CVN-BLP-CCX-HLI-HSP-HSF-HAN,TRUE,
PRV,116,PRV116,PANAJI MKT-KAIRAT via MAPUSA,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-TMG-PWH-CHC-CPH-CFR-CTR-VGL-KRT,TRUE,
PRV,106,PRV106,PANAJI MKT-KERI,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-ASK-DWD-MMZ-JNX-KPD-HML-PLY-KIR-KTE-KRX-KPY-KRI,TRUE,
PRV,53,PRV53,PANAJI MKT-MAPUSA via SUCCURRO,LOCAL INTRASTATE,MKT-FBT-PNJ-MLI-VIR-BTO-TRD-PTN-SRO-KHR-VDM-DKN-PLY-GPK-GOC-MPS,TRUE,
PNJ,113,PNJ113,PANAJI MKT-MARGAO via CORTALIM,LOCAL INTRASTATE,MKT-FBT-PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG,TRUE,
PNJ,162,PNJ162,PANAJI MKT-MENKURE,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-COT-MSR-RVB-RCR-WDI-NMD-NNR-CPE-PNA-OZB-MEN,TRUE,
PRV,32,PRV32,PANAJI MKT-NANELI via MARCEL,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-BMK-NNL,TRUE,
PNJ,175,PNJ175,PANAJI MKT-NEURA via OLD GOA,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-KRL-PET-CRM-AZS-MTO-VNR-NUR,TRUE,
PRV,166,PRV166,PANAJI MKT-PEDNE via PANAJI,SHUTTLE,MKT-PNJ-PDN,TRUE,
PNJ,108,PNJ108,PANAJI MKT-PONDA,SHUTTLE,MKT-PNJ-PND,TRUE,
PNJ,71,PNJ71,PANAJI MKT-PONDA via KUNDAI,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-GTB-MBP-MRW-KNL-NML-RMT-KVL-DKM-TLM-DBT-API-AGP-ASM-AGP-API-DBT-TLM-DKM-KPL-PTS-PND,TRUE,
PNJ,61,PNJ61,PANAJI MKT-SHIRSHIRE via PONDA,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-KLM-SRS,TRUE,
PNJ,68,PNJ68,PANAJI MKT-TAMDI SURLA via PONDA,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-TSI-UDS-SCD-NVE-KUM-AGL-MGE-BKR-TAY-DRG-TMD,TRUE,
PRV,177,PRV177,PANAJI MKT-TORSHE,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PED-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-KHJ-WKH-KHJ-PKD-RBG-UGV-TBS-TRS,TRUE,
PRV,21,PRV21,PANAJI MKT-USTE via MAPUSA,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNT-NGO-DHV-VDH-UST,TRUE,
PRV,12,PRV12,PANAJI MKT-VALPOI,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-PDL-BIR-SVR-ALM-NNS-BTW-VLP,TRUE,
PRV,225,PRV225,PANAJI MKT-VASCO,LOCAL INTRASTATE,MKT-FBT-PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-SCV-ZRE-ZUY-DBM-CHC-VDM-SPY-VSD,TRUE,
PRV,121,PRV121,PANAJI MKT-VIJAYDURGA via MARDOL,LOCAL INTRASTATE,MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-LXT-HLT-PIO-SWV-APE-KAR-ARL-VJD,TRUE,
PNJ,32,PNJ32,PANAJI MKT-VIRDI,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-SRV-KRA-KPH-KTK-SKL-DWD-KRZ-VRD,TRUE,
PRV,34,PRV34,PANAJI-ADVOI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-BTW-NNS-ALM-SVR-BIR-PDL-MHA-ADV,TRUE,
PNJ,51,PNJ51,PANAJI-AGARWADA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-KDK-PRE-PMD-PCH-AGW,TRUE,
PRV,62,PRV62,PANAJI-AMADI via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-BHG-CAR-AMD,TRUE,
PNJ,111,PNJ111,PANAJI-AMONA PNCHY via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-GTN-KDN-NVY-SEZ-AMN-AMP,TRUE,
PNJ,47,PNJ47,PANAJI-AMTHANE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-COT-MSR-RVB-RCR-WDI-NMD-NDO-CPE-PNA-OZB-MEN-ATN,TRUE,
VSD,18,VSD18,PANAJI-ANSOLEM via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-PDL-BIR-SVR-ALM-NNS-BTW-VLP-BTW-NNS-ALM-ANS,TRUE,
PRV,97,PRV97,PANAJI-ASHVE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TUM-VND-VRT-WLP-WCL-MLP-PDN-TUH-BDW-PTW-SCB-NIK-ASK-DWD-MMZ-ASV,TRUE,
PNJ,176,PNJ176,PANAJI-AZOSHI,LOCAL INTRASTATE,PNJ-PTO-MNS-SCM-STX-GMC-BWS-SRD-GVL-PLR-NUR-VNR-MTO-AZS,TRUE,
PNJ,124,PNJ124,PANAJI-BADAMI via ANMOD,LOCAL INTERSTATE,PNJ-OLD-BNS-KDM-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT-NSG-YGT-SLL-LPR-KLT-GDR-VYG-NGR-BGK-SRR-GGD-BDA,TRUE,
PNJ,123,PNJ123,PANAJI-BADAMI via CHORLA,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-DLR-KWD-TVI-SRL-ASN-MGO-BCH-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT-NSG-YGT-SLL-LPR-KLT-GDR-VYG-NGR-BGK-SRR-GGD-BDA,TRUE,
PRV,118,PRV118,PANAJI-BADEM via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-KHO-DMC-GGT-PSH-KPT-BOB-CST-BDM,TRUE,
PRV,127,PRV127,PANAJI-BAMBOLI W/S,LOCAL INTRASTATE,PNJ-STX-GMC-BWS,TRUE,
PNJ,197,PNJ197,PANAJI-BANDA,EV INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-STD-STS-RWD-MDV-TTH-SOO-SHR-CHK-BND,TRUE,
PNJ,125,PNJ125,PANAJI-BELGAVI CBT via ANMOD,LOCAL INTERSTATE,PNJ-OLD-BNS-KDM-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT,TRUE,
PNJ,121,PNJ121,PANAJI-BELGAVI CBT via CHORLA,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-DLR-KWD-TVI-SRL-ASN-MGO-BCH-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT,TRUE,
PNJ,120,PNJ120,PANAJI-BELGAVI CBT via SAWANTWADI,MANUAL LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-DNL-ABO-AJF-KNR-BDK-CHX-NGN-HLK-PTF-TRW-SHN-BGR-CBT,TRUE,
PRV,129,PRV129,PANAJI-BETUL,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-CNN-BMD-SDM-NSI-ASL-AMB-VMK-VLM-BRD-MXB-BTX-BTL,TRUE,
PRV,48,PRV48,PANAJI-BHATWADI TK,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-TML-PRY-TME-POI-DUS-DWD-RAV-VAT-TAL-BHA,TRUE,
PRV,35,PRV35,PANAJI-BHIRONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-BIR,TRUE,
VSD,25,VSD25,PANAJI-BHUTWADI via PEDNE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KDN-OBG-WLP-WCL-MLP-PDN-MLP-WCL-WLP-BUT,TRUE,
PRV,57,PRV57,PANAJI-BICHOLIM,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-KJC-POD-PRA-MTK-GKW-MPC-WDY-POL-BCH,TRUE,
PRV,16,PRV16,PANAJI-BICHOLIM via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH,TRUE,
PNJ,112,PNJ112,PANAJI-BICHOLIM via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-KTK-VJN-AHP-SRX-ZCL-BCH,TRUE,
PNJ,90,PNJ90,PANAJI-BMBOLI IPHB,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-PHB,TRUE,
PNJ,53,PNJ53,PANAJI-CALANGUTE via SANGOLDA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-SGP-SGA-BRO-SLG-ARD-DFX-CLX-CLG,TRUE,
PRV,61,PRV61,PANAJI-CALVI TAR via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-BHG-CAR-CLV,TRUE,
MRG,100,MRG100,PANAJI-CIPLA via CORTALIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-CPL,TRUE,
MRG,74,MRG74,PANAJI-COLLEM via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-DHA-SKT-DTR-MLM-DUD-NVW-CLM,TRUE,
PNJ,26,PNJ26,PANAJI-COPARDE via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-VLU-CPR,TRUE,
MRG,77,MRG77,PANAJI-COTTA via MARGAO,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD-CTT,TRUE,
MRG,15,MRG15,PANAJI-CURCHOREM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD-CTT-ASD-XLN-ODR-VRA-ACR-CUR,TRUE,
MRG,14,MRG14,PANAJI-CURCHOREM via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR,TRUE,
MRG,52,MRG52,PANAJI-DABEM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-CTT-FTR-VNT-GAL-KNB-MLA-MPR-DBE,TRUE,
PRV,139,PRV139,PANAJI-DFNS COLONY via SAI SERVICE,LOCAL INTRASTATE,PNJ-SAI-TBD-DFC,TRUE,
PRV,50,PRV50,PANAJI-DHUMASHE via ASSNODA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MOI-JMD-SMN-ADP-KLJ-PNA-OZB-MEN-DMS,TRUE,
PNJ,114,PNJ114,PANAJI-DODAMARG,LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-TML-PRY-KJN-ACP-MTN-AGO-VZT-GRE-DDM,TRUE,
PNJ,27,PNJ27,PANAJI-DONGURLIM via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-VLU-CPR-HDO-PLE-TNE-CRV-GOL-RVE-DGU,TRUE,
PNJ,28,PNJ28,PANAJI-DONGURLIM via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-VLU-CPR-HDO-PLE-TNE-CRV-GOL-RVE-DGU,TRUE,
PNJ,98,PNJ98,PANAJI-FMD ENG CLG,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-FCL-FMD-ENG,TRUE,
