depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
PNJ,62,PNJ62,PANAJI-GAVNE via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-PTS-KPL-DKM-KVL-RMT-NML-GVT-VTM-GVN,TRUE,
PRV,131,PRV131,PANAJI-GOA INTERNA,LOCAL INTRASTATE,PNJ-STX-GMC-GUN-GIN,TRUE,
MRG,99,MRG99,PANAJI-GOA UNVRSTY via BAMBOLI GMC,LOCAL INTRASTATE,PNJ-STX-GMC-GUN,TRUE,
PRV,164,PRV164,PANAJI-GULBARGA,LOCAL INTERSTATE,PNJ-OLD-BNS-KDM-PND-UGO-KTB-SKL-PRY-KRI-JMK-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT-LPR-NSG-YGT-SLL-MDH-BSW-BPR-HPG-SGI-AML-DGO-AFZ-CPU-GPR-KLB,TRUE,
PRV,89,PRV89,PANAJI-HALARNA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-COT-MSR-RVB-RCR-WDI-NMD-NDO-CPE-PNA-OZB-OZR-SGW-TMS-TLR-BRW-AFT-HLR,TRUE,
PRV,3,PRV3,PANAJI-HARBOUR via CORTALIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-SCV-ZRE-ZUY-DBM-CHC-VDM-SPY-VSD-SDA-HRB,TRUE,
PNJ,4,PNJ4,PANAJI-HARBOUR via CORTALIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-SCV-ZRE-ZUY-DBL-CHC-VDM-SPY-VSD-SDA-HRB,TRUE,
PRV,103,PRV103,PANAJI-HARMAL,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-ASK-NIK-SCB-PTW-SWT-DND-MTW-JNW-AGR-HML,TRUE,
PRV,98,PRV98,PANAJI-HARMAL,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TUM-VND-VRT-WLP-WCL-MLP-PDN-PTE-KAT-GOT-KON-DEV-KGO-BWD-HML,TRUE,
PRV,186,PRV186,PANAJI-HARMAL via ARABO,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-BDW-PTW-SCB-NIK-ASK-DWD-MDM-JNW-KPD-HML,TRUE,
PNJ,55,PNJ55,PANAJI-HARMAL via CALANGUTE,LOCAL INTRASTATE,PNJ-MLI-BTM-BFR-VBK-VRM-VPP-SPM-OPA-SSC-CCH-CDO-CND-JBS-ANT-CLG-POS-ARP-CNG-ANJ-ASG-MNG-SCR-SFX-SIO-CDM-AGA-AGW-ASK-DWD-MDM-JNX-KPD-HML,TRUE,
PRV,99,PRV99,PANAJI-HARMAL via PEDNE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-PTE-KAT-GOT-KON-DEV-KGO-BWD-HML,TRUE,
PRV,29,PRV29,PANAJI-HIVRE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-PDL-BIR-SVR-ALM-NNS-BTW-VLP-CRX-HDO-PLI-TNE-CRV-HVR,TRUE,
PRV,28,PRV28,PANAJI-HIVRE via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-CRX-HDO-PLI-TNE-CRV-HVR,TRUE,
PRV,30,PRV30,PANAJI-HIVRE via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-CRX-HDO-PLI-TNE-CRV-HVR,TRUE,
PRV,209,PRV209,PANAJI-HONDA,EV INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND,TRUE,
PRV,210,PRV210,PANAJI-HONDA,EV INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND,TRUE,
PNJ,128,PNJ128,PANAJI-HOSPET via ANMOD,LOCAL INTERSTATE,PNJ-OLD-BNS-KDM-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-KBR-NGL-TKT-GDL-ALN-DHW-HBL-ANI-GDG-BNK-TKA-BNP-KOP-GGR-TDM-HPT,TRUE,
PNJ,180,PNJ180,PANAJI-HRVL SIYA G,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-AMW-VRD-KRZ-DWD-SKL-SHB-HRV-DVN-HVP-SIA,TRUE,
PRV,163,PRV163,PANAJI-HUBALI,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-DLR-KWD-TVI-SRL-ASN-MGO-BCH-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-KNP-BDI-ALN-DHW-HBL,TRUE,
PRV,226,PRV226,PANAJI-HUBALI,MANUAL LOCAL INTERSTATE,PNJ-HBL,TRUE,
PNJ,127,PNJ127,PANAJI-HUBALI via ANMOD,LOCAL INTERSTATE,PNJ-OLD-BNS-KDM-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-KBR-NGL-TKT-GDL-ALN-DHW-HBL,TRUE,
PRV,85,PRV85,PANAJI-IBRAMPUR via ASSNODA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-KSP-GDD-GBR-DDM-KUB-MNR-HDS-SSL-HAN-IBX-VMD-IBP,TRUE,
PRV,86,PRV86,PANAJI-IBRAMPUR via KULAN,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-PUR-PHP-CVN-BLP-CCX-HSP-HSF-HAN-HDU-IBX-VMD-IBP,TRUE,
PRV,146,PRV146,PANAJI-KADSHI,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-SKR-DSK-PTR-BND-PTR-MOP-KSI,TRUE,
VSD,17,VSD17,PANAJI-KADTARI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-CDJ-CDC-SVE-SNA-KTR,TRUE,
MRG,199,MRG199,PANAJI-KALAY,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-AMD-CNM-APR-COS-DUI-KUT-KLY,TRUE,
PNJ,70,PNJ70,PANAJI-KALAY via CURCHOREM,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR-SVD-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
VSD,22,VSD22,PANAJI-KAMORCOND,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-TVL-VAZ-SRA-ANW-TOR-SHK-PAZ-BIB-KMC,TRUE,
PRV,26,PRV26,PANAJI-KARANZOL via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-NNS-SVR-KHD-ULG-PNM-KMI-VKM-KML-KZL,TRUE,
MRG,120,MRG120,PANAJI-KARWAR via MARGAO,LOCAL INTERSTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
PRV,152,PRV152,PANAJI-KER via DODAMARG,LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-KSP-GDD-GBR-DDM-AMB-ZBR-KDS-UPT-BDS-AWD-VGT-KOL-TRI-GTW-MRL-KER,TRUE,
PRV,107,PRV107,PANAJI-KERI,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-PCH-PMD-PRE-KDK-TUH-BDW-PTW-KGO-BWD-HML-PLY-KIR-KTE-KRX-KPY-KRI,TRUE,
PRV,105,PRV105,PANAJI-KERI,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-BDW-PTW-KGO-BWD-HML-PLY-KIR-KTE-KRX-KPY-KRI,TRUE,
PRV,104,PRV104,PANAJI-KERI via PEDNE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-PTE-KAT-GOT-KON-DEV-KGO-BWD-HML-PLY-KIR-KTE-KRX-KPY-KRI,TRUE,
PRV,150,PRV150,PANAJI-KOLHAPUR via GAGANBAWDA,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-AKR-ZRP-KUD-PDR-ORS-KSL-OSR-KNV-HUM-NAN-TRL-VBW-GGB-SVN-KLE-RNK-KLP,TRUE,
PRV,95,PRV95,PANAJI-KORGAO via ARABO,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-BDW-PTW-KGO,TRUE,
PRV,94,PRV94,PANAJI-KORGAO via PEDNE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-PTE-KAT-GOT-KON-DEV-KGO,TRUE,
PNJ,181,PNJ181,PANAJI-KUDCHRE TMP,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-TML-PRY-KJN-KDT,TRUE,
PNJ,45,PNJ45,PANAJI-KUDCHRE TMP,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-LKR-VAN-CHK-MGD-KDC-KDT,TRUE,
PRV,36,PRV36,PANAJI-KUMARWADA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-KUM,TRUE,
PRV,223,PRV223,PANAJI-MADEL,LOCAL INTRASTATE,PNJ-MLI-VIR-BTO-SLV-EXM-PMB-GYN-OLM-GLV-CAR-CLV-BVK-VAI-TKJ-SDT-SCH-DGN-CMR-MDL,TRUE,
PRV,71,PRV71,PANAJI-MADEL,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-TAR-UCA-BRV-GLV-CAR-CLV-BVK-VAI-TKJ-SDT-SCH-DGN-CMR-MDL,TRUE,
PNJ,65,PNJ65,PANAJI-MAINGINE via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-MMN-PKL-SEL-DDA-MGN,TRUE,
PNJ,66,PNJ66,PANAJI-MALPAN via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-DMH-KTD-BML-XEL-AMB-GWN-MPL,TRUE,
PNJ,117,PNJ117,PANAJI-MALVAN,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-WLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-WMD-FRC-GDE-NVI-NWD-MGR-MBZ-SWD-SRM-KUD-PVS-VBB-PDR-UML-ORS-CNY-KSL-PDE-RBB-SKW-GWR-SWR-KTT-KKV-NGB-CKI-AKN-KMB-MLV,TRUE,
VSD,26,VSD26,PANAJI-MANDRE MDMZ,LOCAL INTRASTATE,MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-KNI-BCX-MDU-MSC-MJM-NEW-ASV-MDM,TRUE,
PRV,102,PRV102,PANAJI-MANDRE MDMZ,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-PCH-PMD-PRE-KDK-PTW-SWT-DND-MTW-JNW-MDM,TRUE,
PRV,100,PRV100,PANAJI-MANDRE MDMZ,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TUM-VND-VRT-WLP-WCL-MLP-PDN-TUH-BDW-PTW-SWT-DND-MTW-JNW-MDM,TRUE,
PRV,60,PRV60,PANAJI-MAPUSA,LOCAL INTRASTATE,PNJ-MLI-VIR-BTO-SLV-EXM-PMB-GYN-OLM-GLV-CAR-BHG-ALD-TDE-NPH-NHN-MCL-MBG-SML-TAR-GOC-MPS,TRUE,
PNJ,7,PNJ7,PANAJI-MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS,TRUE,
PRV,119,PRV119,PANAJI-MAPUSA via BRITTONA,LOCAL INTRASTATE,PNJ-MLI-VIR-BTO-PHU-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS,TRUE,
PRV,59,PRV59,PANAJI-MAPUSA via UCASSAIM,LOCAL INTRASTATE,PNJ-MLI-VIR-BTO-SLV-EXM-PMB-GYN-OLM-GLV-BRV-UCA-TAR-GOC-MPS,TRUE,
PNJ,60,PNJ60,PANAJI-MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-APE-KAR-ARL-VKR-VKH-SDH-CHW-VRM-VLV-STB-SVI-GHN-BTK-BTH-TSL-MRC,TRUE,
PNJ,6,PNJ6,PANAJI-MARGAO,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-GTN-KDN-NHV-NVT-SEZ-AMN-KDL-MRC-TVR-TBG-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-CDK-AMR-TBR-RAK-RAI-ALE-PWD-FTD-MRG,TRUE,
PNJ,104,PNJ104,PANAJI-MARGAO,SHUTTLE,PNJ-MRG,TRUE,
PRV,5,PRV5,PANAJI-MARGAO,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GCP-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-GTN-KDN-NHV-NVT-SEZ-AMN-KDL-MRC-TVR-TBG-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-CDK-AMR-TBR-RAK-RAI-ALE-PWD-FTD-MRG,TRUE,
PNJ,5,PNJ5,PANAJI-MARGAO via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-CDK-AMR-TBR-RAK-RAI-ALE-PWD-FTD-MRG,TRUE,
MRG,76,MRG76,PANAJI-MOLKOPON,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-MKR-BNE-MKP,TRUE,
PRV,188,PRV188,PANAJI-MOP. P.WADA via PEDNE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-KRU-MOP-MPW,TRUE,
PNJ,49,PNJ49,PANAJI-MOPA via PEDNE,LOCAL INTRASTATE,PNJ-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-MOP,TRUE,
PRV,96,PRV96,PANAJI-MORJIM via ARABO,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-KDK-PRE-PMD-PCH-AGW-AGA-CDM-KNI-BCX-MDU-MSC-MJM,TRUE,
PRV,108,PRV108,PANAJI-MORJIM via SIOLIM,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-KNI-BCX-MDU-MSC-MJM,TRUE,
PNJ,119,PNJ119,PANAJI-MORLE via DODAMARG,LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NND-KSP-GDD-GBR-DDM-AMB-ZBR-KDS-UPT-BDS-AWD-VGT-KOL-TRI-GTW-MRL,TRUE,
PRV,45,PRV45,PANAJI-MORLLEM,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-GBB-ARV-MOR-MLE,TRUE,
PRV,160,PRV160,PANAJI-MYSURU via SHIVAMOGGA,LOCAL INTERSTATE,PNJ-PND-MRG-CUN-CNC-PBR-KRW-ANK-KTA-HNW-GSP-MGI-TGP-SGR-SMG-BDV-TRR-BRR-KDU-ARS-GHS-CPT-KIK-KPE-PDV-SRP-MSU,TRUE,
PRV,161,PRV161,PANAJI-MYSURU via SHIVAMOGGA,MANUAL LOCAL INTERSTATE,PNJ-PND-MRG-CNC-PBR-KRW-ANK-KTA-HNW-GSP-MGI-TGP-SGR-SMG-BDV-TRR-BRR-KDU-ARS-GHS-CPT-KIK-KPE-PDV-SRP-MSU,TRUE,
PRV,31,PRV31,PANAJI-NANODA via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-DVX-PST-MLL-BBR-NND,TRUE,
PNJ,83,PNJ83,PANAJI-NARVA FERRY via OLD GOA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-MDD-DWR-MLR-NSC-NRV,TRUE,
MRG,369,MRG369,PANAJI-NETURLIM,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE-DSW-VLK-BAR-BHT-MLK-VLN-VLS-VDC-PRT-HNT-VCX-NTL,TRUE,
MRG,72,MRG72,PANAJI-NETURLIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE-DSW-VLK-BAR-BHT-MLK-VLN-VLS-VDC-PRT-HNT-VCX-NTL,TRUE,
PNJ,189,PNJ189,PANAJI-OLD GOA,SHUTTLE,PNJ-OLD,TRUE,
PNJ,177,PNJ177,PANAJI-PANAJI,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-KRL-PET-CRM-AZS-MTO-VNR-NUR-PLR-GVL-SRD-BWS-GMC-STX-SCM-MNS-PTO,TRUE,
