depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
PNJ,174,PNJ174,PANAJI-PANAJI,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-KRL-PET-CRM-AZS-MTO-VNR-NUR-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
PNJ,96,PNJ96,PANAJI-PANAJI MKT via CCLO/ST.INZ,LOCAL INTRASTATE,PNJ-OSC-AZM-MKT-CNZ-BRN-MDB-TBM-GVQ-STI-MNS-PTO-NCB,TRUE,
PNJ,93,PNJ93,PANAJI-PANAJI MKT via T B.HSP/DMR,LOCAL INTRASTATE,PNJ-PTO-MNS-STI-GVQ-TBM-MDB-BRN-CNZ-MKT,TRUE,
PNJ,110,PNJ110,PANAJI-PANAJI via ALTINHO,LOCAL INTRASTATE,PNJ-CHR-RDO-ALT-CMP-MKT-PNJ,TRUE,
PRV,138,PRV138,PANAJI-PANAJI via ALTINHO,LOCAL INTRASTATE,PNJ-CHR-RDO-ALT-CMP-MKT,TRUE,
PRV,232,PRV232,PANAJI-PATRADEVI,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KAI-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
PNJ,23,PNJ23,PANAJI-PEDNE via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN,TRUE,
PNJ,50,PNJ50,PANAJI-PETECHAWADA via PEDNE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-TUH-BDW-PTW,TRUE,
MRG,75,MRG75,PANAJI-PIRLA,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-IGM-ABL-TKR-KPR-CVR-ZLA-MAN-VTO-PIR,TRUE,
PRV,122,PRV122,PANAJI-PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TSL-BTH-BTK-GHN-SVI-STB-VLV-VRM-CHW-SDH-VKH-VKR-ARL-KAR-APE-CUT-UBZ-PND,TRUE,
PNJ,13,PNJ13,PANAJI-PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-GMN-DSR-PLS-AMD-KRI-ARL-KAR-APE-CUT-UBZ-PND,TRUE,
PNJ,14,PNJ14,PANAJI-PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TSL-BTH-BTK-GHN-SVI-STB-VLV-VRM-KGW-VGM-MUD-MCO-KST-KND-CUT-UBZ-PND,TRUE,
PRV,137,PRV137,PANAJI-PONDA via CORTALIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND,TRUE,
MRG,12,MRG12,PANAJI-PONDA via KUNDAI,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND,TRUE,
VSD,24,VSD24,PANAJI-PONDA via TALAULIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-ADU-TAM-WDD-TLM-DBT-API-AGP-AGP-API-DBT-TLM-DKM-KPL-PTS-PND,TRUE,
MRG,43,MRG43,PANAJI-POPAIDANDO,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-CTT-FTR-DBX-QTL-NQR-KNG-NUE-MLO-GNP-MTM-SRT-VAG-KMO-SLR-PRM-KRS-PRM-SLR-KMO-VAG-MTV-SOL-PPD,TRUE,
PRV,90,PRV90,PANAJI-PORASKADE via WARKHAND,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-DTP-CHC-PLA-PLX-DDX-NZR-WKH-NNP-VTL-NGJ-KHJ-BTP-SBG-PKD,TRUE,
PNJ,195,PNJ195,PANAJI-QUITLA,LOCAL INTRASTATE,PNJ-MLI-VIR-BTO-SLV-EXM-PMB-GYN-OLM-GLV-CAR-BHG-ALD-KJB-QTL,TRUE,
PNJ,196,PNJ196,PANAJI-QUITLA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-QTL,TRUE,
PRV,55,PRV55,PANAJI-QUITLA via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-QTL,TRUE,
PNJ,99,PNJ99,PANAJI-RITE COLAGE,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-RIT,TRUE,
PNJ,103,PNJ103,PANAJI-RITE COLAGE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-GTN-KDN-NHV-NVT-SEZ-AMN-KDL-MRC-TVR-TBG-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-RIT,TRUE,
PRV,49,PRV49,PANAJI-SAL via DODAMARG,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-KSP-GDD-GBR-DDM-KMM-SAL,TRUE,
PRV,142,PRV142,PANAJI-SAL via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-KSP-VVL-SAL,TRUE,
PNJ,8,PNJ8,PANAJI-SANKHALI via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL,TRUE,
PNJ,9,PNJ9,PANAJI-SANKHALI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL,TRUE,
PNJ,24,PNJ24,PANAJI-SATRE,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-DHV-VDH-PST-MLL-BBR-NND-KOD-SRE,TRUE,
PNJ,25,PNJ25,PANAJI-SATRE via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-DVX-PST-MLL-BBR-KOD-SRE,TRUE,
PRV,154,PRV154,PANAJI-SAUNDATTI via CHORLA,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-DLR-KWD-TVI-SRL-ASN-MGO-BCH-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT-BGW-SPG-BGL-BEL-KWE-STT,TRUE,
PRV,151,PRV151,PANAJI-SAWANTWADI via DODAMARG,LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-KSP-GDD-GBR-DDM-KUB-MNR-HDS-SSL-KAL-ADL-MOG-DGV-PVL-BND-KDW-XFL-MNN-SWD,TRUE,
PNJ,118,PNJ118,PANAJI-SAWANTWADI via PATRADEVI,MANUAL LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR-BND-KDW-XFL-MNN-SWD,TRUE,
PNJ,94,PNJ94,PANAJI-SECRETARIAT via SAI SERVICE,LOCAL INTRASTATE,PNJ-SAI-SCT,TRUE,
PNJ,48,PNJ48,PANAJI-SHEMECHADVN,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KAI-PLX-DDX-NZR-TLK-SMC,TRUE,
PRV,24,PRV24,PANAJI-SHIGNE via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-KMI-SLP-SGN,TRUE,
MRG,13,MRG13,PANAJI-SHIRODA,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-TVL-VAZ-SRA,TRUE,
VSD,10,VSD10,PANAJI-SHIRODA via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA,TRUE,
PRV,70,PRV70,PANAJI-SINQUIREM,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-POL-WDY-MPC-GKW-HDW-PRA-SQM,TRUE,
PRV,110,PRV110,PANAJI-SIOLIM TAR via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-DLR-XLP-KCL-TMA-MAN-SDP-SDC-STP-XWD-SLT-STH-STR,TRUE,
PNJ,34,PNJ34,PANAJI-SONSHI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KTP-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-CRW-SLY-AJT-STK-SNS,TRUE,
PRV,167,PRV167,PANAJI-ST. ESTEVE via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TNC-KGB-STE,TRUE,
MRG,141,MRG141,PANAJI-SUBDALEM via CUNCOLIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-SBJ-SBL,TRUE,
PNJ,35,PNJ35,PANAJI-SURLA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-TML-PRY-MOC-GTL-KRI-TOL-ADM-JMD-CWD-CRL-CKI-SUL,TRUE,
PRV,47,PRV47,PANAJI-SURLA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-GTN-KDN-FAL-CHI-KDG-SUL,TRUE,
PNJ,67,PNJ67,PANAJI-TAMDI SURLA via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-TSI-UDS-SCD-SAT-BKR-TAY-DRG-TMD,TRUE,
PNJ,115,PNJ115,PANAJI-TEREKHOL via MALEWAD,LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-AJG-SHA-ARX-TMT-TRE,TRUE,
PNJ,95,PNJ95,PANAJI-TIN BLD/COL via SAI SERVICE,LOCAL INTRASTATE,PNJ-SAI-TBD,TRUE,
MRG,40,MRG40,PANAJI-TIRVAN,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-IDD-BUR-TRN,TRUE,
MRG,41,MRG41,PANAJI-TUDAL,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-INW-BUI-TDL,TRUE,
PRV,51,PRV51,PANAJI-USAP via ASSNODA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-USP,TRUE,
PRV,153,PRV153,PANAJI-USAP via DODAMARG,LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-NNR-KSP-GDD-GBR-DDM-AMB-ZBR-KAJ-PIK-KHK-DHU-USP,TRUE,
MRG,73,MRG73,PANAJI-VADE COLONY,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGX-DON-SLC-DVR-CZR-VCR-VCX-NTL-HNT-PRT-VDC,TRUE,
PNJ,200,PNJ200,PANAJI-VAGURME,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-KST-MCO-MUD-VGM,TRUE,
PNJ,64,PNJ64,PANAJI-VAGURME via PONDA,LOCAL INTRASTATE,PNJ-MKT-CMP-ALT-RDO-CHR-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-KST-MCO-MUD-VGM,TRUE,
MRG,42,MRG42,PANAJI-VAL,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-FZT-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-AGD-VAL,TRUE,
MRG,191,MRG191,PANAJI-VALPOI,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NGV-NVY-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PNJ,10,PNJ10,PANAJI-VALPOI via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PNJ,11,PNJ11,PANAJI-VALPOI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PNJ,84,PNJ84,PANAJI-VANXIM FERY,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-CNT-DVS-DWR-MBR-VXF,TRUE,
PNJ,105,PNJ105,PANAJI-VASCO,SHUTTLE,PNJ-VSD,TRUE,
PNJ,3,PNJ3,PANAJI-VASCO,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-CTX-SBI-STJ-SCL-UPN-ZAN-ZAR-BRL-MEL-DBL-AIR-VDY-CHC-VDM-SPY-VSD,TRUE,
PRV,2,PRV2,PANAJI-VASCO via CORTALIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-SCV-ZRE-ZUY-DBM-CHC-VDM-SPY-VSD,TRUE,
MRG,11,MRG11,PANAJI-VASCO via CORTALIM,LOCAL INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-SCV-ZRE-ZUY-DBL-CHC-VDM-SPY-VSD,TRUE,
PRV,23,PRV23,PANAJI-VELGUEM via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-NNS-SVR-KHD-ULG,TRUE,
PNJ,116,PNJ116,PANAJI-VENGURLA via MALEWAD,MANUAL LOCAL INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-AJG-SHA-AVL-TKR-NCD-MCM-SNO-VNG,TRUE,
PNJ,38,PNJ38,PANAJI-VEREM via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TSL-BTH-BTK-GHN-SVI-STB-VLV-VRM,TRUE,
PRV,149,PRV149,PANAJI-VIJAYDURGA via KANKAVLI,LOCAL INTERSTATE,PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-AKR-ZRP-KUD-PDR-ORS-KSL-OSR-KNV-HUM-NAN-TRL-BWA-UTT-FAN-DAT-MCH-PRI-BPD-RKT-VGO-STN-MDT-POK-PCN-RDB-GIR-RAM-VJD,TRUE,
PRV,120,PRV120,PANAJI-VIJAYDURGA via PONDA,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-APE-KAR-ARL-VJD,TRUE,
PNJ,33,PNJ33,PANAJI-VIRDI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-DWD-KRZ-VRD,TRUE,
PRV,168,PRV168,PANAJI-VOLVOI via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TSL-BTH-BTK-GHN-SVI-STB-VLV,TRUE,
MRG,96,MRG96,PANAJI-ZARME,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-DMH-KTD-BRT-KHD-SVR-ALM-NNS-BTW-VLP-CCM-MSH-DBE-ZRM,TRUE,
PRV,22,PRV22,PANAJI-ZARME via MAPUSA,LOCAL INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-CCM-MSH-DBE-ZRM,TRUE,
PRV,33,PRV33,PANAJI-ZARME via MARCEL,LOCAL INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-CCM-MSH-DBE-ZRM,TRUE,
PRV,218,PRV218,PATRADEVI-MORJIM,LOCAL INTRASTATE,PTR-DSK-TRS-TBS-UGV-RBG-PKD-SBG-NBG-PDN-TUH-KDK-PRE-PMD-PCH-AGW-AGA-CDM-KNI-BCX-MDU-MSC-MJM,TRUE,
PRV,27,PRV27,PNJ K.AKDMI-NANODA via MAPUSA,LOCAL INTRASTATE,KLA-MKT-FBT-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-DVX-PST-MLL-BBR-NND,TRUE,
PRV,46,PRV46,PNJ K.AKDMI-SURLA,LOCAL INTRASTATE,KLA-MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-TML-PRY-MOC-GTL-KRI-TOL-ADM-JMD-CWD-CRL-CKI-SUL,TRUE,
MRG,373,MRG373,PONDA- NAVELI,LOCAL INTRASTATE,PND-CUT-KND-NST-MRF-UTK-PWA-UGO-BMI-PLI-ULG-SUL-DGM-HND-HRV-SKL-GTN-KDN-NVY,TRUE,
PNJ,78,PNJ78,PONDA-AGAPUR SHMR via TALAULIM,LOCAL INTRASTATE,PND-PTS-KPL-DKM-TLM-DBT-API-AGP-ASM,TRUE,
PNJ,82,PNJ82,PONDA-ALTINHO via PANAJI,SHUTTLE,PND-PNJ-ALT,TRUE,
