depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
PNJ,81,PNJ81,PONDA-BAMBOLI GMC via PANAJI,SHUTTLE,PND-PNJ-GMC,TRUE,
PRV,125,PRV125,PONDA-CIPLA via KELOSI,LOCAL INTRASTATE,PND-DVL-TPC-BSK-SBT-BRB-CDK-LTM-ANG-RAS-RDK-KOS-CPW-THN-BRX-TTN-CPL,TRUE,
PNJ,75,PNJ75,PONDA-CODLI TISK via BETODA,LOCAL INTRASTATE,PND-YRD-SMR-BTD-BTI-BVP-CHF-GUR-NRK-NRO-STM-DAB-MRT-CDT,TRUE,
MRG,17,MRG17,PONDA-CURCHOREM,LOCAL INTRASTATE,PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-DWK-CDT-SSG-DBP-VAG-KRP-SVG-BDP-BDL-PRU-GDM-GDN-DDE-SVD-CUR,TRUE,
MRG,16,MRG16,PONDA-CURCHOREM via SHIRODA,LOCAL INTRASTATE,PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR,TRUE,
PNJ,77,PNJ77,PONDA-GAVNE via RAMNATHI,LOCAL INTRASTATE,PND-PTS-KPL-DKM-KVL-RMT-NML-GVT-VTM-GVN,TRUE,
MRG,86,MRG86,PONDA-KAMORCOND,LOCAL INTRASTATE,PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-ANW-TOR-SHK-PAZ-KNX-NRK-NRO-STM-DAB-MRT-CDT-SSG-DBP-VAG-KMC,TRUE,
PNJ,80,PNJ80,PONDA-KNDRI VIDYA via CURTI,LOCAL INTRASTATE,PND-UBZ-CUT-KVP,TRUE,
VSD,19,VSD19,PONDA-KUDCHRE TMP via MARCEL,LOCAL INTRASTATE,PND-FCL-FMD-PTK-MDO-MGS-KDM-BHM-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-KTK-VJN-AHP-SRX-ZCL-BCH-VTD-VTI-DGW-KDT,TRUE,
PNJ,19,PNJ19,PONDA-MARGAO,LOCAL INTRASTATE,PND-DVL-TPC-BSK-SBT-BRB-CDK-AMR-TBR-RAK-RAI-ALE-PWD-FTD-MRG,TRUE,
PRV,141,PRV141,PONDA-MARGAO via AGNEL ASHRM,LOCAL INTRASTATE,PND-DVL-TPC-BSK-SBT-BRB-CDK-AMR-TBR-RAK-RAI-ALE-NUV-RMD-ANL-RMD-NUV-MRG,TRUE,
MRG,347,MRG347,PONDA-MOLLEM,LOCAL INTRASTATE,PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-DHA-SKT-DTR-MLM,TRUE,
PRV,72,PRV72,PONDA-NARVA FERRY,LOCAL INTRASTATE,PND-FCL-FMD-PTK-MDO-MGS-KDM-BHM-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-KTK-VJN-AHP-SRX-ZCL-BCH-PAZ-DBD-BRZ-STA-PLG-SPT-PCY-NRV,TRUE,
PNJ,164,PNJ164,PONDA-O GOA XVR A,SHUTTLE,PND-OGX,TRUE,
MRG,372,MRG372,PONDA-SAKHALI,LOCAL INTRASTATE,PND-CUT-KND-NST-MRF-UTK-PWA-UGO-BMI-PLI-ULG-SUL-DGM-HND-HRV-SKL,TRUE,
PNJ,18,PNJ18,PONDA-SANKHALI,LOCAL INTRASTATE,PND-FCL-FMD-PTK-MDO-MGS-KDM-BHM-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL,TRUE,
PNJ,73,PNJ73,PONDA-SAVAI,LOCAL INTRASTATE,PND-UBZ-CUT-APE-KAR-ARL-VKR-VKH-SDH-CHW-VRM-VLV-STB-SVI,TRUE,
MRG,139,MRG139,PONDA-SECRETARIAT via PANAJI,SHUTTLE,PND-PNJ-SCT,TRUE,
VSD,13,VSD13,PONDA-SHIRODA,LOCAL INTRASTATE,PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA,TRUE,
PNJ,76,PNJ76,PONDA-SHIRSHIRE via TOP COLA,LOCAL INTRASTATE,PND-DVL-TPC-KLM-SRS,TRUE,
MRG,371,MRG371,PONDA-SURLA,LOCAL INTRASTATE,PND-CUT-KND-NST-MRF-UTK-PWA-UGO-BMI-PLI-ULG-SUL,TRUE,
PNJ,79,PNJ79,PONDA-UNDIR via RAMNATHI,LOCAL INTRASTATE,PND-PTS-KPL-DKM-KVL-RMT-SAR-TLU-KHA-UNT-UND,TRUE,
PNJ,74,PNJ74,PONDA-VAGURME via KHANDEPAR,LOCAL INTRASTATE,PND-UBZ-CUT-KND-KST-MCO-MUD-VGM,TRUE,
PRV,123,PRV123,PONDA-VOLVOI,LOCAL INTRASTATE,PND-UBZ-CUT-APE-KAR-ARL-VKR-VKH-SDH-CHW-VRM-VLV,TRUE,
MRG,370,MRG370,PONDAI-BICHOLIM,LOCAL INTRASTATE,PND-CUT-KND-NST-MRF-UTK-PWA-UGO-BMI-PLI-ULG-SUL-DGM-HND-HRV-SKL-KTK-SRX-BCH,TRUE,
PRV,132,PRV132,PORVORIM-PANAJI via PANAJI,LOCAL INTRASTATE,POR-PTN-TRD-BTO-VIR-MLI-PNJ-CHR-RDO-ALT-CMP-MKT,TRUE,
PRV,176,PRV176,QUITLA-GALVAR PHC via ALDONA,LOCAL INTRASTATE,QTL-KJB-ALD-BHG-CAR-GLV,TRUE,
PNJ,69,PNJ69,RAJ BHAVAN-MALPAN via PONDA,LOCAL INTRASTATE,RAJ-DNP-CRZ-GSC-MRM-CMP-KLA-MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-DMH-KTD-BML-XEL-SIS-ASO-GWN-MPL,TRUE,
MRG,196,MRG196,RAJBAG-KARWAR,LOCAL INTERSTATE,RJB-PSL-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MXN-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
VSD,35,VSD35,SADA-FMD ENG CLG,LOCAL INTRASTATE,SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-ENG,TRUE,
VSD,50,VSD50,SADA-HONNAWAR,MANUAL LOCAL INTERSTATE,SDA-VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-CUN-BLI-PSM-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW-AWS-ANK-MND-MJN-KTA-HNW,TRUE,
VSD,66,VSD66,SADA-KARLI via MALEWAD,LOCAL INTERSTATE,SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-AJG-SRA-AVL-TKR-NCD-MCM-SNO-VNG-GTM-AVP-KLV-KUS-MPN-VTB-PRL-KRJ-KLI,TRUE,
VSD,65,VSD65,SADA-MALVAN via MALEWAD,LOCAL INTERSTATE,SDA-VSD-CHC-CRT-PLR-GMC-PNJ-TBD-GUL-PRV-GRI-MPS-KWD-CVL-DHG-WLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-WMD-FRC-GDE-NVI-NWD-MGR-MBZ-SWD-AKR-ZRP-UDN-SRM-KUD-JKT-TKW-NPR-KLS-DMP-GDV-GDW-CKE-AKN-KMB-MLV,TRUE,
VSD,36,VSD36,SADA-RITE COLAGE via CORTALIM,LOCAL INTRASTATE,SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-TVL-VAZ-SRA-RIT,TRUE,
VSD,67,VSD67,SADA-VENGURLA via MALEWAD,LOCAL INTERSTATE,SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-AJG-SHA-AVL-TKR-NCD-MCM-SNO-VNG,TRUE,
MRG,377,MRG377,SAKHALI- NAVELI,LOCAL INTRASTATE,SKL-GTN-KDN-NVY,TRUE,
PNJ,41,PNJ41,SANKHALI-ADVOI via HONDA,LOCAL INTRASTATE,SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV,TRUE,
PNJ,170,PNJ170,SANKHALI-BETORA IND via PALE,LOCAL INTRASTATE,SKL-SHB-HRV-PNG-PUD-HND-CRW-SLY-AJT-STK-SNS-DIG-SUL-ULG-BKD-PLE-BMI-UGO-KYK-KEL-USG-MRF-NST-HLX-CWS-KND-CUT-BTJ-BIE,TRUE,
PRV,169,PRV169,SANKHALI-BHIRONDA via HONDA,LOCAL INTRASTATE,SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-BIR,TRUE,
PNJ,43,PNJ43,SANKHALI-CIPLA,LOCAL INTRASTATE,SKL-GTN-KDN-NHV-NVT-SEZ-AMN-KDL-MRC-TVR-TBG-BNS-DLP-COR-PMP-OLD-KRL-PET-CRM-AZS-MTO-VNR-NUR-PLR-AGS-CRT-FZT-BRX-TTN-CPL,TRUE,
PNJ,40,PNJ40,SANKHALI-GHADIWADA,LOCAL INTRASTATE,SKL-GTN-KDN-NHV-CMT-MAN-SUL-BZN-ULG-GHD,TRUE,
PRV,144,PRV144,SANKHALI-MORLLEM via HONDA,LOCAL INTRASTATE,SKL-SHB-HRV-PNG-PUD-HND-GBB-ARV-MOR-MLE,TRUE,
PRV,135,PRV135,SANKHALI-PANAJI MKT,SHUTTLE,SKL-PNJ-MKT,TRUE,
PRV,52,PRV52,SANKHALI-SURLA via KHODGINI,LOCAL INTRASTATE,SKL-GTN-KDN-FAL-CHI-KDG-SUL,TRUE,
PNJ,42,PNJ42,SANKHALI-TONCA via MARCEL,LOCAL INTRASTATE,SKL-GTN-KDN-NHV-NVT-SEZ-AMN-KDL-MRC-TNC,TRUE,
PRV,133,PRV133,SANKHALI-V KERI via MARCEL,LOCAL INTRASTATE,SKL-GTN-KDN-NVT-SEZ-AMN-KDL-MRC-GMN-DSR-PLS-AMD-VDT-KRI-VKR,TRUE,
PNJ,92,PNJ92,SANKHALI-VALPOI via ADVOI,LOCAL INTRASTATE,SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-PDL-BIR-SVR-ALM-NNS-BTW-VLP,TRUE,
PRV,128,PRV128,SECRETARIAT-KALAY via CURCHOREM,LOCAL INTRASTATE,SCT-SAI-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR-SVE-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
MRG,367,MRG367,SHRISTHAL-POLLEM,LOCAL INTRASTATE,SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MXN-DPT-LOL-XLM-PLL,TRUE,
PNJ,203,PNJ203,ST.PEDRO-ST.PEDRO,LOCAL INTRASTATE,SPD-CNT-DVS-DWR-MBR-DWR-DVS-CNT-SPD,TRUE,
PNJ,86,PNJ86,ST.PEDRO-VANXIM FERY,LOCAL INTRASTATE,SPD-CNT-DVS-DWR-MBR-VXF,TRUE,
PNJ,30,PNJ30,TIN BLD/COL-VALPOI via MARCEL,LOCAL INTRASTATE,TBD-SCT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PNJ,31,PNJ31,TONCA-VALPOI,LOCAL INTRASTATE,TNC-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PRV,39,PRV39,VALPOI-ADVOI via SAVARSHE,LOCAL INTRASTATE,VLP-BTW-NNS-ALM-SVR-BIR-PDL-MHA-ADV,TRUE,
PRV,42,PRV42,VALPOI-HIVRE via PALI,LOCAL INTRASTATE,VLP-CRX-HDO-PLI-TNE-CRV-HVR,TRUE,
PNJ,172,PNJ172,VALPOI-KARANZOL via VELGUEM,LOCAL INTRASTATE,VLP-NNS-SVR-KHD-ULG-PNM-KMI-VKM-KML-KZL,TRUE,
PRV,43,PRV43,VALPOI-KUMARKHAN via REDIGHAT,LOCAL INTRASTATE,VLP-NGV-RGT-KDY-KHN,TRUE,
PRV,40,PRV40,VALPOI-SATRE via NAGARGAO,LOCAL INTRASTATE,VLP-SNC-NGO-DHV-DVX-PST-MLL-BBR-KOD-NND-SRE,TRUE,
PRV,174,PRV174,VALPOI-SHIGNE via NAGARGAO,LOCAL INTRASTATE,VLP-SNC-NGO-KMI-SLP-SGN,TRUE,
PNJ,171,PNJ171,VALPOI-THANE via HEDODE,LOCAL INTRASTATE,VLP-VLU-CRX-HDO-PLE-TNE,TRUE,
PRV,41,PRV41,VALPOI-USTE via NAGARGAO,LOCAL INTRASTATE,VLP-SNC-NGO-DHV-VDH-UST,TRUE,
PRV,38,PRV38,VALPOI-VELGUEM via SAVARSHE,LOCAL INTRASTATE,VLP-NNS-SVR-KHD-ULG,TRUE,
PRV,44,PRV44,VALPOI-ZARME via MHAUSHI,LOCAL INTRASTATE,VLP-CCM-MSH-DBE-ZRM,TRUE,
PNJ,204,PNJ204,VANXIM FRY-VANXIM FRY,LOCAL INTRASTATE,VXF-MBR-DWR-DVS-CNT-SPD-CNT-DVS-DWR-MBR-VXF,TRUE,
VSD,60,VSD60,VASCO-BELGAVI CBT,LOCAL INTERSTATE,VSD-CHC-CRT-PLR-GMC-PNJ-TBD-GUL-PWK-PRV-GRI-MPS-DLR-KWD-TVI-SRL-ASN-MGO-BCH-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT,TRUE,
VSD,58,VSD58,VASCO-BELGAVI CBT,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT,TRUE,
VSD,33,VSD33,VASCO-CIPLA via BIRLA,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-CPL,TRUE,
VSD,30,VSD30,VASCO-HARBOUR via SADA,LOCAL INTRASTATE,VSD-SDA-HRB,TRUE,
VSD,14,VSD14,VASCO-HEDODE,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-NUR-VNR-MTO-AZS-CRM-PET-KRL-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-HDO,TRUE,
VSD,15,VSD15,VASCO-HEDODE,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBL-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-CPL-TTN-BRX-FZT-CRT-AGS-PLR-NUR-VNR-MTO-AZS-CRM-PET-KRL-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNC-NGO-HDO,TRUE,
VSD,68,VSD68,VASCO-HUBALI,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-FTD-BRI-PND-USG-KTB-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-KNP-BDI-ALN-DHW-HBL,TRUE,
VSD,56,VSD56,VASCO-HUBALI,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-KBR-NGL-TKT-GDL-ALN-DHW-HBL,TRUE,
VSD,57,VSD57,VASCO-HUBALI,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-KBR-NGL-TKT-GDL-ALN-DHW-HBL,TRUE,
VSD,73,VSD73,VASCO-KALABURAGI via ANMOD,MANUAL LOCAL INTERSTATE,VSD-CHC-ZAN-TTN-CRT-PLR-GMC-PNJ-OLD-BNS-KDM-PND-UGO-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT-NSG-YGT-SLL-LPR-MDH-JMK-BSW-BPR-HPG-SGI-AML-DGO-AFZ-ATU-CPU-GPR-CPU-KLB,TRUE,
VSD,72,VSD72,VASCO-KALABURAGI via CHORLA,LOCAL INTERSTATE,VSD-CHC-ZAN-TTN-CRT-PLR-GMC-PNJ-OLD-BNS-KDM-PND-UGO-KTB-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT-NSG-YGT-SLL-LPR-MDH-JMK-BSW-BPR-HPG-SGI-AML-DGO-AFZ-ATU-CPU-GPR-CPU-KLB,TRUE,
VSD,87,VSD87,VASCO-KARLI,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-STD-STL-AST-KDR-MWD-AJG-SRA-AVL-TKR-NCD-MCM-SNO-VNG-GTM-AVP-KLV-KUS-MPN-VTB-PRL-KRJ-KLI,TRUE,
VSD,85,VSD85,VASCO-KARWAR,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-BRX-TTN-CPL-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MXN-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
VSD,51,VSD51,VASCO-KARWAR,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DMP-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
VSD,3,VSD3,VASCO-MARGAO MKT via CORTALIM,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK,TRUE,
VSD,63,VSD63,VASCO-MIRAJ,LOCAL INTERSTATE,VSD-CHC-CRT-PLR-GMC-PNJ-TBD-GUL-PRV-GRI-MPS-CVL-DHG-KWD-PDN-SBG-PKD-UGV-TRS-PTR-BND-SWD-AKR-ZRP-KUD-PDR-ORS-KSL-OSR-KNV-HUM-NAN-TRL-VBW-GGB-SVN-KLE-RNK-KLP-HTK-JSP-MRJ,TRUE,
VSD,40,VSD40,VASCO-MOLLEM,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBL-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-FTD-PWD-ALE-RAI-RAK-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-DHA-SKT-DTR-MLM,TRUE,
MRG,107,MRG107,VASCO-MRG RLY STN via CORTALIM,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-MRS,TRUE,
VSD,59,VSD59,VASCO-MUDDEBEHAL via ANMOD,LOCAL INTERSTATE,VSD-CHC-ZAN-TTN-NUV-MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT-NSG-YGT-SLL-LPR-KLT-GDR-VYG-NAV-BGK-RMP-NDG-MDE,TRUE,
VSD,70,VSD70,VASCO-MUDDEBEHAL via CHORLA,LOCAL INTERSTATE,VSD-CHC-ZAN-TTN-NUV-MRG-FTD-BRI-PND-USG-KTB-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT-NSG-YGT-SLL-LPR-KLT-GDR-NAV-BGK-RMP-NDG-MDE,TRUE,
VSD,76,VSD76,VASCO-OLD GOA,SHUTTLE,VSD-OLD,TRUE,
VSD,29,VSD29,VASCO-POLLEM BDR,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR,TRUE,
VSD,4,VSD4,VASCO-PONDA via CORTALIM,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND,TRUE,
VSD,52,VSD52,VASCO-RAICHUR,LOCAL INTERSTATE,VSD-CHC-ZAN-TTN-NUV-MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-RLY-CBT-NSG-YGT-SLL-LPR-KLT-GDR-VYG-NGR-BGK-AMG-HUN-IKL-MDG-LGS-KWT-SRW-RCH,TRUE,
VSD,54,VSD54,VASCO-RAICHUR,LOCAL INTERSTATE,VSD-CHC-ZAN-CRT-PLR-GMC-PNJ-OLD-BNS-KDM-PND-USG-DHB-DTR-MRL-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-RLY-CBT-NSG-YGT-SLL-LPR-KLT-GDR-VYG-NGR-BGK-AMG-HUN-IKL-MDG-LGS-KWT-SRW-RCH,TRUE,
VSD,64,VSD64,VASCO-SAWANTWADI via PATRADEVI,LOCAL INTERSTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR-BND-KDW-XFL-MNN-SWD,TRUE,
VSD,62,VSD62,VASCO-SOLAPUR via KOLHAPUR,MANUAL LOCAL INTERSTATE,VSD-CHC-CRT-GMC-PNJ-MPS-PDN-PTR-BND-SWD-KUD-ORS-KSL-KNV-NNG-TRL-VBW-GGB-KLP-HTK-JSP-SNG-MRJ-SGO-PDP-MHO-SPR,TRUE,
VSD,16,VSD16,VASCO-SONAL,LOCAL INTRASTATE,VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-NUR-VNR-MTO-AZS-CRM-PET-KRL-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NHV-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-CDJ-CDC-SVE-SNA,TRUE,
